target	model	t_id	m_id	residue_residue_cadscore	residue_residue_F1_of_areas	residue_residue_target_area	residue_residue_model_area	residue_residue_TP_area	residue_residue_FP_area	residue_residue_FN_area	chain_chain_cadscore	chain_chain_F1_of_areas	chain_chain_target_area	chain_chain_model_area	chain_chain_TP_area	chain_chain_FP_area	chain_chain_FN_area	renaming_of_model_chains	identity_of_residues	identity_of_atoms	identity_of_chains
9DXD-assembly1.cif	M1239v1TS450_1	214	85	0.026203	0.029098	19259.030893	819.979108	586.468812	20464.217715	18672.562081	0.19284	0.254989	19259.030893	9341.748248	5139.271044	15911.415483	14119.759848	.	100	100	100
9DXD-assembly1.cif	M1239v1TS286_3	214	65	0.026099	0.029019	19259.030893	772.625847	570.916116	19517.759114	18688.114776	0.171732	0.238896	19259.030893	8903.359753	4700.003825	15388.671405	14559.027067	.	100	100	100
9DXD-assembly1.cif	M1239v2TS231_4	214	151	0.026099	0.030193	19259.030893	800.850768	582.954416	18773.266525	18676.076477	0.189723	0.249838	19259.030893	7651.880044	4823.772522	14532.448419	14435.258371	.	100	100	100
9DXD-assembly1.cif	M1239v1TS489_5	214	104	0.026078	0.029872	19259.030893	836.705021	590.033954	19654.684765	18668.996939	0.220781	0.262407	19259.030893	8078.604638	5183.020568	15061.698151	14076.010325	.	100	100	100
9DXD-assembly1.cif	M1239v1TS294_1	214	68	0.025986	0.028703	19259.030893	827.662573	587.774199	21108.621994	18671.256694	0.174483	0.234523	19259.030893	8913.848636	4802.487625	16893.908568	14456.543267	.	100	100	100
9DXD-assembly1.cif	M1239v2TS481_2	214	205	0.025945	0.028178	19259.030893	770.594278	570.435173	20659.158128	18688.59572	0.224033	0.27952	19259.030893	8894.089385	5658.692565	15570.900735	13600.338327	.	100	100	100
9DXD-assembly1.cif	M1239v1TS028_5	214	10	0.025838	0.028696	19259.030893	823.235328	577.123305	20386.617146	18681.907588	0.13847	0.203515	19259.030893	8284.731862	4092.978227	16870.762225	15166.052666	.	100	100	100
9DXD-assembly1.cif	M1239v2TS110_5	214	130	0.025837	0.028696	19259.030893	823.224241	577.1107	20386.568023	18681.920193	0.138468	0.203513	19259.030893	8284.657447	4092.931889	16870.746834	15166.099004	.	100	100	100
9DXD-assembly1.cif	M1239v2TS231_2	214	149	0.025625	0.028935	19259.030893	743.584136	554.314122	18501.466666	18704.716771	0.204084	0.265401	19259.030893	7762.062315	5084.392205	13971.388582	14174.638688	.	100	100	100
9DXD-assembly1.cif	M1239v1TS286_4	214	66	0.025622	0.031047	19259.030893	847.72372	588.842788	18084.965847	18670.188105	0.179568	0.25145	19259.030893	7864.058122	4769.097791	13904.710844	14489.933102	.	100	100	100
9DXD-assembly1.cif	M1239v1TS167_4	214	31	0.02559	0.028217	19259.030893	781.216618	576.07945	20996.360209	18682.951443	0.185215	0.241666	19259.030893	9393.221323	4933.791258	16638.648402	14325.239635	.	100	100	100
9DXD-assembly1.cif	M1239v1TS450_4	214	88	0.02559	0.028217	19259.030893	781.216618	576.07945	20996.360209	18682.951443	0.185215	0.241666	19259.030893	9393.221323	4933.791258	16638.648402	14325.239635	.	100	100	100
9DXD-assembly1.cif	M1239v1TS369_5	214	84	0.025301	0.028144	19259.030893	803.216998	567.402891	20495.501052	18691.628002	0.17723	0.240139	19259.030893	8961.919164	4841.433833	16221.47011	14417.59706	.	100	100	100
9DXD-assembly1.cif	M1239v2TS369_5	214	193	0.025301	0.028144	19259.030893	803.216998	567.402891	20495.501052	18691.628002	0.17723	0.240139	19259.030893	8961.919164	4841.433833	16221.47011	14417.59706	.	100	100	100
9DXD-assembly1.cif	M1239v1TS231_1	214	41	0.025176	0.027189	19259.030893	799.088618	564.107186	21672.506242	18694.923706	0.166565	0.221648	19259.030893	9541.36458	4598.706104	17637.907324	14660.324788	.	100	100	100
9DXD-assembly1.cif	M1239v2TS489_5	214	213	0.025162	0.030024	19259.030893	815.585719	570.960295	18204.056138	18688.070598	0.143517	0.211658	19259.030893	6890.861878	4025.097741	14749.918692	15233.933152	.	100	100	100
9DXD-assembly1.cif	M1239v1TS167_5	214	32	0.025106	0.027701	19259.030893	788.594817	565.20156	20982.793962	18693.829333	0.195204	0.253154	19259.030893	9855.260882	5165.235953	16382.759569	14093.79494	.	100	100	100
9DXD-assembly1.cif	M1239v1TS450_5	214	89	0.025106	0.027701	19259.030893	788.594817	565.20156	20982.793962	18693.829333	0.195204	0.253154	19259.030893	9855.260882	5165.235953	16382.759569	14093.79494	.	100	100	100
9DXD-assembly1.cif	M1239v2TS231_3	214	150	0.025074	0.028809	19259.030893	779.161741	562.976738	19261.487524	18696.054155	0.149138	0.214231	19259.030893	7598.104769	4186.44498	15638.019282	15072.585913	.	100	100	100
9DXD-assembly1.cif	M1239v2TS462_4	214	202	0.025037	0.027888	19259.030893	802.387831	561.33108	20436.162376	18697.699812	0.116378	0.181177	19259.030893	8238.389808	3646.770522	17350.722934	15612.260371	.	100	100	100
9DXD-assembly1.cif	M1239v2TS231_5	214	152	0.025008	0.029777	19259.030893	821.999793	579.983615	19116.414353	18679.047277	0.200965	0.264866	19259.030893	8145.617959	5158.984529	14537.413439	14100.046364	.	100	100	100
9DXD-assembly1.cif	M1239v1TS286_1	214	63	0.025004	0.029359	19259.030893	769.136086	554.102349	17933.673221	18704.928543	0.164416	0.236709	19259.030893	8181.070333	4467.497818	14020.277752	14791.533075	.	100	100	100
9DXD-assembly1.cif	M1239v1TS286_5	214	67	0.024999	0.03084	19259.030893	809.477317	574.745965	17439.470401	18684.284928	0.1023	0.178375	19259.030893	7321.626174	3324.310204	14689.906161	15934.720688	.	100	100	100
9DXD-assembly1.cif	M1239v2TS231_1	214	148	0.024733	0.028931	19259.030893	802.282153	566.968349	19368.497461	18692.062544	0.122436	0.189049	19259.030893	7905.69196	3704.842192	16230.623618	15554.1887	.	100	100	100
9DXD-assembly1.cif	M1239v2TS489_4	214	212	0.024683	0.028061	19259.030893	744.617052	545.708876	19089.252099	18713.322017	0.212987	0.252275	19259.030893	7630.874419	4905.997294	14728.96368	14353.033599	.	100	100	100
9DXD-assembly1.cif	M1239v1TS204_4	214	36	0.024642	0.028101	19259.030893	799.979589	558.761968	19949.739936	18700.268925	0.176909	0.248742	19259.030893	8341.474633	4945.930636	15562.571268	14313.100256	.	100	100	100
9DXD-assembly1.cif	M1239v2TS462_5	214	203	0.024523	0.027374	19259.030893	791.496274	553.158188	20602.08305	18705.872705	0.175761	0.2374	19259.030893	9385.268026	4797.170529	16358.070709	14461.860364	.	100	100	100
9DXD-assembly1.cif	M1239v1TS481_1	214	95	0.023924	0.028049	19259.030893	759.779555	540.234426	18721.151675	18718.796467	0.173061	0.237436	19259.030893	7614.670974	4573.057998	14688.328103	14685.972895	.	100	100	100
9DXD-assembly1.cif	M1239v2TS262_2	214	164	0.023797	0.028203	19259.030893	802.622364	561.811177	20020.067657	18697.219716	0.15852	0.225901	19259.030893	9888.487257	4500.049821	16081.829013	14758.981072	.	100	100	100
9DXD-assembly1.cif	M1239v2TS262_4	214	166	0.023797	0.02814	19259.030893	802.622364	561.811177	20108.623615	18697.219716	0.159351	0.226202	19259.030893	9838.702749	4516.059501	16154.375291	14742.971391	.	100	100	100
9DXD-assembly1.cif	M1239v2TS028_4	214	114	0.023626	0.029738	19259.030893	795.85365	554.4621	17476.371059	18704.568793	0.125757	0.19264	19259.030893	6430.838621	3591.764812	14439.068347	15667.266081	.	100	100	100
9DXF-assembly1.cif	M1239v1TS159_2	215	27	0.021841	0.027099	19311.817793	771.335536	537.985363	19855.653035	18773.83243	0.210432	0.25762	19311.817793	6370.509484	5114.468354	15279.170044	14197.349439	.	100	100	100
9DXF-assembly1.cif	M1239v1TS325_2	215	79	0.021841	0.027099	19311.817793	771.335536	537.985363	19855.653035	18773.83243	0.210432	0.25762	19311.817793	6370.509484	5114.468354	15279.170044	14197.349439	.	100	100	100
9DXF-assembly1.cif	M1239v2TS159_2	215	132	0.021841	0.027099	19311.817793	771.335536	537.985363	19855.653035	18773.83243	0.210432	0.25762	19311.817793	6370.509484	5114.468354	15279.170044	14197.349439	.	100	100	100
9DXF-assembly1.cif	M1239v2TS325_2	215	188	0.021841	0.027099	19311.817793	771.335536	537.985363	19855.653035	18773.83243	0.210432	0.25762	19311.817793	6370.509484	5114.468354	15279.170044	14197.349439	.	100	100	100
9DXF-assembly1.cif	M1239v1TS033_3	215	13	0.021242	0.025683	19311.817793	759.156	518.757192	20566.07624	18793.060602	0.220281	0.27738	19311.817793	7197.067508	5602.618497	15482.214935	13709.199297	.	100	100	100
9DXF-assembly1.cif	M1239v2TS208_5	215	147	0.021024	0.026478	19311.817793	726.312392	509.022409	18627.350934	18802.795384	0.149233	0.209473	19311.817793	5416.426495	4026.937873	15109.43547	15284.879921	.	100	100	100
9DXF-assembly1.cif	M1239v1TS091_4	215	19	0.020888	0.026286	19311.817793	863.406136	544.38163	21562.936048	18767.436164	0.145951	0.199452	19311.817793	6055.651084	4130.563034	17976.754644	15181.254759	.	100	100	100
9DXF-assembly1.cif	M1239v2TS091_4	215	124	0.020888	0.026286	19311.817793	863.406136	544.38163	21562.936048	18767.436164	0.145951	0.199452	19311.817793	6055.651084	4130.563034	17976.754644	15181.254759	.	100	100	100
9DXF-assembly1.cif	M1239v2TS208_4	215	146	0.020834	0.026248	19311.817793	729.462767	505.569316	18705.018575	18806.248477	0.165835	0.224205	19311.817793	5695.838914	4318.461177	14892.126714	14993.356616	.	100	100	100
9DXF-assembly1.cif	M1239v2TS481_1	215	204	0.020661	0.025703	19311.817793	773.782842	519.976203	20629.110648	18791.84159	0.222629	0.265426	19311.817793	7133.497242	5369.680829	15779.406022	13942.136964	.	100	100	100
9DXF-assembly1.cif	M1239v2TS033_3	215	118	0.020583	0.025397	19311.817793	726.803322	511.285438	20440.227418	18800.532355	0.18573	0.235828	19311.817793	7143.70404	4747.607028	16203.905828	14564.210766	.	100	100	100
9DXF-assembly1.cif	M1239v2TS208_2	215	144	0.020528	0.02617	19311.817793	760.826826	511.450956	19263.398761	18800.366837	0.171596	0.227132	19311.817793	5892.205396	4438.924489	15335.925229	14872.893304	.	100	100	100
9DXF-assembly1.cif	M1239v2TS110_3	215	128	0.020505	0.026345	19311.817793	756.824986	517.348305	19445.732719	18794.469488	0.212763	0.259728	19311.817793	6461.034326	5100.387784	14862.693241	14211.430009	.	100	100	100
9DXF-assembly1.cif	M1239v1TS489_2	215	101	0.020353	0.026713	19311.817793	766.312018	525.103918	19477.842497	18786.713875	0.169094	0.227689	19311.817793	5982.818514	4475.777739	15527.168677	14836.040055	.	100	100	100
9DXF-assembly1.cif	M1239v1TS489_3	215	102	0.020269	0.026781	19311.817793	747.312405	519.853922	18991.20993	18791.963871	0.180904	0.240254	19311.817793	5969.428404	4663.683149	14847.380704	14648.134645	.	100	100	100
9DXF-assembly1.cif	M1239v1TS489_1	215	100	0.020244	0.026338	19311.817793	746.325299	517.778395	19487.798115	18794.039399	0.182451	0.242825	19311.817793	6260.145901	4773.626071	15231.950438	14538.191722	.	100	100	100
9DXF-assembly1.cif	M1239v1TS028_4	215	9	0.020208	0.026462	19311.817793	712.362517	499.566353	17945.412689	18812.25144	0.123019	0.185981	19311.817793	4808.173352	3511.032728	14933.946314	15800.785065	.	100	100	100
9DXF-assembly1.cif	M1239v2TS204_5	215	142	0.020192	0.026244	19311.817793	787.22041	526.375894	20275.940941	18785.4419	0.241917	0.291941	19311.817793	7465.596807	5855.478628	14946.838206	13456.339166	.	100	100	100
9DXF-assembly1.cif	M1239v2TS028_1	215	111	0.020002	0.026608	19311.817793	733.683661	496.820878	17534.988142	18814.996916	0.131932	0.192261	19311.817793	4831.848976	3589.865675	14441.943344	15721.952118	.	100	100	100
9DXF-assembly1.cif	M1239v1TS028_3	215	8	0.01993	0.027144	19311.817793	748.859389	506.719262	17516.586454	18805.098531	0.130524	0.190767	19311.817793	4869.190193	3561.152381	14462.153336	15750.665412	.	100	100	100
9DXF-assembly1.cif	M1239v2TS208_3	215	145	0.019797	0.0257	19311.817793	759.510619	497.912088	18937.931113	18813.905705	0.171557	0.22579	19311.817793	5709.41532	4374.424761	15061.418441	14937.393032	.	100	100	100
9DXF-assembly1.cif	M1239v1TS159_1	215	26	0.019787	0.026161	19311.817793	754.340223	514.680544	19520.692166	18797.137249	0.18398	0.238415	19311.817793	6130.599265	4690.480134	15344.892576	14621.337659	.	100	100	100
9DXF-assembly1.cif	M1239v1TS325_1	215	78	0.019787	0.026161	19311.817793	754.340223	514.680544	19520.692166	18797.137249	0.18398	0.238415	19311.817793	6130.599265	4690.480134	15344.892576	14621.337659	.	100	100	100
9DXF-assembly1.cif	M1239v2TS159_1	215	131	0.019787	0.026161	19311.817793	754.340223	514.680544	19520.692166	18797.137249	0.18398	0.238415	19311.817793	6130.599265	4690.480134	15344.892576	14621.337659	.	100	100	100
9DXF-assembly1.cif	M1239v2TS208_1	215	143	0.019734	0.025282	19311.817793	794.344352	485.774059	18630.963644	18826.043734	0.170977	0.225934	19311.817793	5668.516908	4341.161592	14775.576111	14970.656201	.	100	100	100
9DXF-assembly1.cif	M1239v1TS489_4	215	103	0.019708	0.025449	19311.817793	713.949019	499.167462	19417.25037	18812.650331	0.186251	0.239219	19311.817793	5918.095435	4692.069399	15224.348434	14619.748395	.	100	100	100
9DXF-assembly1.cif	M1239v2TS204_3	215	140	0.019663	0.024624	19311.817793	715.461151	495.442487	20433.982399	18816.375307	0.251144	0.299329	19311.817793	7261.82405	6022.692681	14906.732204	13289.125112	.	100	100	100
9DXF-assembly1.cif	M1239v2TS204_4	215	141	0.019378	0.024323	19311.817793	717.83728	493.160066	20745.260975	18818.657727	0.224547	0.292815	19311.817793	7539.974952	5936.851433	15301.569609	13374.966361	.	100	100	100
9DXF-assembly1.cif	M1239v1TS091_1	215	16	0.019131	0.02233	19311.817793	662.85684	464.542545	21830.172075	18847.275248	0.173346	0.238428	19311.817793	10412.771024	4960.078559	17334.636062	14351.739234	.	100	100	100
9DXF-assembly1.cif	M1239v2TS091_3	215	123	0.019131	0.02233	19311.817793	662.85684	464.542545	21830.172075	18847.275248	0.173346	0.238428	19311.817793	10412.771024	4960.078559	17334.636062	14351.739234	.	100	100	100
9DXF-assembly1.cif	M1239v2TS286_3	215	175	0.01847	0.023767	19311.817793	722.10153	487.117344	21192.859188	18824.700449	0.181608	0.224857	19311.817793	7346.197498	4608.644197	17071.332334	14703.173596	.	100	100	100
9DXF-assembly1.cif	M1239v2TS286_4	215	176	0.018469	0.026132	19311.817793	752.39117	490.636011	17748.584746	18821.181782	0.174397	0.240499	19311.817793	5998.439741	4515.485133	13723.735624	14796.33266	.	100	100	100
9DXF-assembly1.cif	M1239v1TS481_5	215	99	0.01787	0.024802	19311.817793	939.272911	487.474774	19510.723898	18824.343019	0.499089	0.559073	19311.817793	12338.843071	10988.578457	9009.620215	8323.239336	.	100	100	100
9DXF-assembly1.cif	M1239v2TS286_5	215	177	0.017447	0.024632	19311.817793	714.023179	468.072338	18225.947607	18843.745455	0.242634	0.294461	19311.817793	6549.93436	5595.611494	13098.408452	13716.2063	.	100	100	100
9DXF-assembly1.cif	M1239v2TS262_5	215	167	0.006672	0.008454	19311.817793	301.573191	176.550537	22276.919426	19135.267257	0.139757	0.208551	19311.817793	7416.089354	4355.097228	18098.372734	14956.720565	.	100	100	100
9DXF-assembly1.cif	M1239v2TS262_1	215	163	0.006372	0.008332	19311.817793	308.506959	174.082088	22299.706743	19137.735705	0.14061	0.209238	19311.817793	7471.824622	4371.559933	18102.228899	14940.25786	.	100	100	100
9DXF-assembly1.cif	M1239v2TS262_3	215	165	0.00637	0.008354	19311.817793	304.260938	174.970627	22400.75162	19136.847167	0.140607	0.208726	19311.817793	7406.251504	4371.504953	18204.217293	14940.31284	.	100	100	100
9DXF-assembly1.cif	M1239v2TS262_2	215	164	0.006104	0.007253	19311.817793	227.75261	144.669194	20437.20964	19167.1486	0.155847	0.224134	19311.817793	6988.093923	4470.770169	16111.108664	14841.047624	.	100	100	100
9DXF-assembly1.cif	M1239v2TS262_4	215	166	0.006025	0.007185	19311.817793	227.054362	143.635889	20526.798903	19168.181905	0.156676	0.224439	19311.817793	7013.33005	4486.77985	16183.654942	14825.037944	.	100	100	100
9DXF-assembly1.cif	M1239v2TS481_2	215	205	0.005178	0.00543	19311.817793	140.156043	110.061662	21119.531638	19201.756131	0.23895	0.286494	19311.817793	7000.321878	5807.441986	15422.151315	13504.375808	.	100	100	100
9DXF-assembly1.cif	M1239v1TS204_1	215	33	0.005148	0.005396	19311.817793	141.058218	108.770211	20897.704779	19203.047582	0.103112	0.189167	19311.817793	6957.740007	3813.452718	17193.022273	15498.365076	.	100	100	100
9DXF-assembly1.cif	M1239v2TS204_2	215	139	0.005146	0.005394	19311.817793	141.076886	108.761215	20907.570734	19203.056579	0.103105	0.189104	19311.817793	6952.312097	3813.09782	17203.234128	15498.719973	.	100	100	100
9DXF-assembly1.cif	M1239v2TS462_4	215	202	0.005104	0.005386	19311.817793	139.654342	108.560804	20888.932652	19203.256989	0.107177	0.177385	19311.817793	6430.084842	3575.130438	17422.363018	15736.687355	.	100	100	100
9DXF-assembly1.cif	M1239v2TS462_2	215	200	0.005099	0.00582	19311.817793	139.714066	108.509995	17865.341445	19203.307798	0.099056	0.179633	19311.817793	4784.771171	3348.862935	14624.988506	15962.954858	.	100	100	100
9DXF-assembly1.cif	M1239v1TS231_2	215	42	0.005097	0.005197	19311.817793	137.417399	107.904582	22103.14542	19203.913211	0.154015	0.214417	19311.817793	7408.948549	4451.604435	17759.445567	14860.213358	.	100	100	100
9DXF-assembly1.cif	M1239v2TS481_4	215	207	0.005083	0.005267	19311.817793	141.383632	109.851076	22287.638495	19201.966717	0.153795	0.217415	19311.817793	6375.656384	4534.120478	17863.369094	14777.697316	.	100	100	100
9DXF-assembly1.cif	M1239v2TS231_5	215	152	0.005074	0.005578	19311.817793	140.574546	108.800832	19587.597136	19203.016961	0.20059	0.264532	19311.817793	6445.180264	5159.466764	14536.931204	14152.351029	.	100	100	100
9DXF-assembly1.cif	M1239v2TS231_2	215	149	0.005035	0.005649	19311.817793	140.51667	108.363464	18947.417324	19203.45433	0.209782	0.268122	19311.817793	6235.919517	5143.593617	13912.18717	14168.224176	.	100	100	100
9DXF-assembly1.cif	M1239v1TS033_4	215	14	0.00503	0.005476	19311.817793	142.553588	108.253938	20117.028659	19203.563855	0.146036	0.217667	19311.817793	5851.355895	4302.968569	15922.314027	15008.849224	.	100	100	100
9DXF-assembly1.cif	M1239v1TS167_3	215	30	0.004991	0.005208	19311.817793	135.808507	106.066712	21317.675148	19205.751081	0.192533	0.248151	19311.817793	8026.863802	5054.28677	16369.45509	14257.531023	.	100	100	100
9DXF-assembly1.cif	M1239v1TS450_3	215	87	0.004991	0.005208	19311.817793	135.808507	106.066712	21317.675148	19205.751081	0.192533	0.248151	19311.817793	8026.863802	5054.28677	16369.45509	14257.531023	.	100	100	100
9DXF-assembly1.cif	M1239v2TS028_4	215	114	0.004983	0.005741	19311.817793	140.964642	107.199334	17923.633824	19204.618459	0.124134	0.191642	19311.817793	4759.179687	3578.215812	14452.617347	15733.601982	.	100	100	100
9DXF-assembly1.cif	M1239v1TS167_4	215	31	0.004974	0.005217	19311.817793	136.31977	106.651604	21465.788056	19205.166189	0.184365	0.241883	19311.817793	7492.795813	4944.59744	16627.842219	14367.220353	.	100	100	100
9DXF-assembly1.cif	M1239v1TS450_4	215	88	0.004974	0.005217	19311.817793	136.31977	106.651604	21465.788056	19205.166189	0.184365	0.241883	19311.817793	7492.795813	4944.59744	16627.842219	14367.220353	.	100	100	100
9DXF-assembly1.cif	M1239v2TS231_4	215	151	0.004969	0.005512	19311.817793	138.142139	106.560034	19249.660906	19205.25776	0.189763	0.249714	19311.817793	5991.265128	4827.965681	14528.255259	14483.852112	.	100	100	100
9DXF-assembly1.cif	M1239v2TS028_2	215	112	0.004967	0.005641	19311.817793	138.766868	106.358152	18291.286031	19205.459642	0.113063	0.181299	19311.817793	4653.220866	3418.338729	14979.305454	15893.479065	.	100	100	100
9DXF-assembly1.cif	M1239v2TS489_5	215	213	0.004925	0.005536	19311.817793	139.861843	105.418228	18669.598204	19206.399565	0.134939	0.207151	19311.817793	5283.804609	3944.860324	14830.156109	15366.95747	.	100	100	100
9DXF-assembly1.cif	M1239v1TS204_4	215	36	0.004923	0.005239	19311.817793	137.282996	104.309152	20404.192752	19207.508641	0.16105	0.243555	19311.817793	6594.025208	4849.227975	15659.273929	14462.589818	.	100	100	100
9DXF-assembly1.cif	M1239v1TS231_1	215	41	0.004922	0.005012	19311.817793	133.161306	104.11376	22132.499668	19207.704034	0.15762	0.2181	19311.817793	7564.113237	4530.855126	17705.758302	14780.962667	.	100	100	100
9DXF-assembly1.cif	M1239v1TS204_5	215	37	0.004897	0.005371	19311.817793	139.369838	105.439728	19846.85019	19206.378065	0.194569	0.259851	19311.817793	6445.333106	5101.41168	14850.878239	14210.406113	.	100	100	100
9DXF-assembly1.cif	M1239v2TS231_1	215	148	0.004886	0.005348	19311.817793	138.509418	104.94841	19830.5174	19206.869383	0.119575	0.188272	19311.817793	6190.911559	3694.57821	16240.8876	15617.239583	.	100	100	100
9DXF-assembly1.cif	M1239v1TS167_2	215	29	0.004874	0.005172	19311.817793	133.321451	103.924379	20770.213749	19207.893414	0.168403	0.230439	19311.817793	7209.73626	4630.204711	16243.933416	14681.613082	.	100	100	100
9DXF-assembly1.cif	M1239v1TS450_2	215	86	0.004874	0.005172	19311.817793	133.321451	103.924379	20770.213749	19207.893414	0.168403	0.230439	19311.817793	7209.73626	4630.204711	16243.933416	14681.613082	.	100	100	100
9DXF-assembly1.cif	M1239v1TS294_1	215	68	0.004871	0.005042	19311.817793	133.270485	103.385099	21593.011094	19208.432695	0.162528	0.233362	19311.817793	7215.747927	4784.878182	16911.518011	14526.939612	.	100	100	100
9DXF-assembly1.cif	M1239v1TS489_5	215	104	0.00483	0.00522	19311.817793	136.541239	103.238352	20141.480368	19208.579442	0.210287	0.257167	19311.817793	6111.619855	5086.317907	15158.400813	14225.499887	.	100	100	100
9DXF-assembly1.cif	M1239v1TS204_3	215	35	0.004829	0.005122	19311.817793	135.932223	104.171696	21259.155749	19207.646097	0.163928	0.23758	19311.817793	7528.615295	4831.798398	16531.529047	14480.019395	.	100	100	100
9DXF-assembly1.cif	M1239v2TS110_5	215	130	0.004823	0.005069	19311.817793	135.02401	102.07884	20861.599883	19209.738953	0.127356	0.202729	19311.817793	6748.494333	4082.510451	16881.168272	15229.307342	.	100	100	100
9DXF-assembly1.cif	M1239v1TS028_5	215	10	0.004823	0.005069	19311.817793	135.011039	102.068757	20861.671695	19209.749037	0.127356	0.20273	19311.817793	6748.58008	4082.541299	16881.199152	15229.276494	.	100	100	100
9DXF-assembly1.cif	M1239v2TS231_3	215	150	0.004811	0.005264	19311.817793	135.284304	103.003874	19721.460388	19208.813919	0.149511	0.215049	19311.817793	5844.175266	4208.112685	15616.351578	15103.705109	.	100	100	100
9DXF-assembly1.cif	M1239v1TS286_5	215	67	0.004811	0.005585	19311.817793	139.415862	104.235226	17909.981139	19207.582567	0.097634	0.17661	19311.817793	5667.409708	3296.084632	14718.131733	16015.733161	.	100	100	100
9DXF-assembly1.cif	M1239v1TS167_1	215	28	0.0048	0.005037	19311.817793	133.872468	101.661657	20949.02487	19210.156136	0.181357	0.250114	19311.817793	7530.055867	5047.604862	16003.081665	14264.212931	.	100	100	100
9DXF-assembly1.cif	M1239v1TS450_1	215	85	0.0048	0.005037	19311.817793	133.872468	101.661657	20949.02487	19210.156136	0.181357	0.250114	19311.817793	7530.055867	5047.604862	16003.081665	14264.212931	.	100	100	100
9DXF-assembly1.cif	M1239v2TS462_3	215	201	0.004797	0.005172	19311.817793	136.827758	102.346432	20161.547646	19209.471361	0.123123	0.193532	19311.817793	6219.470669	3829.579226	16434.314852	15482.238567	.	100	100	100
9DXF-assembly1.cif	M1239v1TS369_3	215	82	0.004773	0.004972	19311.817793	131.404108	100.478271	21004.441635	19211.339522	0.173751	0.242961	19311.817793	7528.790578	4909.83742	16195.082487	14401.980373	.	100	100	100
9DXF-assembly1.cif	M1239v2TS369_3	215	191	0.004773	0.004972	19311.817793	131.404108	100.478271	21004.441635	19211.339522	0.173751	0.242961	19311.817793	7528.790578	4909.83742	16195.082487	14401.980373	.	100	100	100
9DXF-assembly1.cif	M1239v1TS369_4	215	83	0.004769	0.004763	19311.817793	124.274254	97.102293	21365.382608	19214.7155	0.198255	0.283091	19311.817793	7714.186896	5771.426713	15691.058188	13540.39108	.	100	100	100
9DXF-assembly1.cif	M1239v2TS369_4	215	192	0.004769	0.004763	19311.817793	124.274254	97.102293	21365.382608	19214.7155	0.198255	0.283091	19311.817793	7714.186896	5771.426713	15691.058188	13540.39108	.	100	100	100
9DXF-assembly1.cif	M1239v1TS110_5	215	25	0.00476	0.005023	19311.817793	128.785482	97.884106	19564.672989	19213.933688	0.194908	0.254655	19311.817793	6160.984016	4962.50578	14700.051314	14349.312013	.	100	100	100
9DXF-assembly1.cif	M1239v2TS110_2	215	127	0.00476	0.005023	19311.817793	128.785482	97.884106	19564.672989	19213.933688	0.194908	0.254655	19311.817793	6160.984016	4962.50578	14700.051314	14349.312013	.	100	100	100
9DXF-assembly1.cif	M1239v2TS462_5	215	203	0.004736	0.004999	19311.817793	133.098083	101.14169	21054.099548	19210.676103	0.16734	0.233999	19311.817793	7568.436927	4734.626383	16420.614856	14577.191411	.	100	100	100
9DXF-assembly1.cif	M1239v1TS369_1	215	80	0.004729	0.005055	19311.817793	134.106001	101.444567	20723.079289	19210.373226	0.175402	0.242051	19311.817793	7442.56839	4857.529395	15966.994461	14454.288399	.	100	100	100
9DXF-assembly1.cif	M1239v2TS369_1	215	189	0.004729	0.005055	19311.817793	134.106001	101.444567	20723.079289	19210.373226	0.175402	0.242051	19311.817793	7442.56839	4857.529395	15966.994461	14454.288399	.	100	100	100
9DXF-assembly1.cif	M1239v2TS489_4	215	212	0.004726	0.005246	19311.817793	138.199153	102.162214	19532.798761	19209.65558	0.216908	0.254105	19311.817793	5707.670411	4948.281463	14686.679511	14363.53633	.	100	100	100
9DXF-assembly1.cif	M1239v1TS369_5	215	84	0.004711	0.004997	19311.817793	133.278758	100.867643	20962.0363	19210.95015	0.167421	0.236065	19311.817793	7103.877867	4765.525074	16297.378868	14546.292719	.	100	100	100
9DXF-assembly1.cif	M1239v2TS369_5	215	193	0.004711	0.004997	19311.817793	133.278758	100.867643	20962.0363	19210.95015	0.167421	0.236065	19311.817793	7103.877867	4765.525074	16297.378868	14546.292719	.	100	100	100
9DXF-assembly1.cif	M1239v1TS167_5	215	32	0.004681	0.004959	19311.817793	133.761335	101.304717	21446.690805	19210.513076	0.184647	0.248781	19311.817793	8039.46595	5082.573105	16465.422417	14229.244689	.	100	100	100
9DXF-assembly1.cif	M1239v1TS450_5	215	89	0.004681	0.004959	19311.817793	133.761335	101.304717	21446.690805	19210.513076	0.184647	0.248781	19311.817793	8039.46595	5082.573105	16465.422417	14229.244689	.	100	100	100
9DXF-assembly1.cif	M1239v1TS369_2	215	81	0.004675	0.004695	19311.817793	120.983631	94.412539	20809.514447	19217.405254	0.219689	0.286736	19311.817793	7288.696707	5765.649528	15138.277459	13546.168266	.	100	100	100
9DXF-assembly1.cif	M1239v2TS369_2	215	190	0.004675	0.004695	19311.817793	120.983631	94.412539	20809.514447	19217.405254	0.219689	0.286736	19311.817793	7288.696707	5765.649528	15138.277459	13546.168266	.	100	100	100
9DXF-assembly1.cif	M1239v1TS481_1	215	95	0.004672	0.005248	19311.817793	133.901456	101.224022	19160.162078	19210.593771	0.169484	0.235495	19311.817793	5810.735598	4541.893232	14719.492869	14769.924562	.	100	100	100
