target	model	t_id	m_id	residue_residue_cadscore	residue_residue_F1_of_areas	residue_residue_target_area	residue_residue_model_area	residue_residue_TP_area	residue_residue_FP_area	residue_residue_FN_area	chain_chain_cadscore	chain_chain_F1_of_areas	chain_chain_target_area	chain_chain_model_area	chain_chain_TP_area	chain_chain_FP_area	chain_chain_FN_area	identity_of_residues	identity_of_atoms	identity_of_chains
9DXD-assembly1.cif	M1239v1TS462_1	214	90	0	0	14274.442194	0	0	5932.582096	14274.442194	0.195125	0.275677	14274.442194	2785.303313	2785.303313	3147.278783	11489.138882	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS462_1	215	90	0	0	14252.05093	0	0	5932.582096	14252.05093	0.195432	0.275983	14252.05093	2785.303313	2785.303313	3147.278783	11466.747617	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS462_2	214	91	0	0	14274.442194	0	0	6312.050726	14274.442194	0.252181	0.349719	14274.442194	3599.739027	3599.739027	2712.3117	10674.703168	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS462_2	215	91	0	0	14252.05093	0	0	6312.050726	14252.05093	0.252577	0.350099	14252.05093	3599.739027	3599.739027	2712.3117	10652.311903	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS462_3	214	92	0	0	14274.442194	0	0	5944.962167	14274.442194	0.170392	0.240586	14274.442194	2432.25321	2432.25321	3512.708957	11842.188985	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS462_3	215	92	0	0	14252.05093	0	0	5944.962167	14252.05093	0.17066	0.240853	14252.05093	2432.25321	2432.25321	3512.708957	11819.79772	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS462_4	214	93	0	0	14274.442194	0	0	5194.951929	14274.442194	0.189307	0.277589	14274.442194	2702.246665	2702.246665	2492.705264	11572.195529	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS462_4	215	93	0	0	14252.05093	0	0	5194.951929	14252.05093	0.189604	0.277909	14252.05093	2702.246665	2702.246665	2492.705264	11549.804265	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS462_5	214	94	0	0	14274.442194	0	0	5109.029679	14274.442194	0.191159	0.281548	14274.442194	2728.689968	2728.689968	2380.339711	11545.752226	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS462_5	215	94	0	0	14252.05093	0	0	5109.029679	14252.05093	0.191459	0.281874	14252.05093	2728.689968	2728.689968	2380.339711	11523.360962	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS481_1	214	95	0	0	14274.442194	0	0	5101.426807	14274.442194	0.168379	0.248093	14274.442194	2403.510505	2403.510505	2697.916302	11870.931689	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS481_1	215	95	0	0	14252.05093	0	0	5101.426807	14252.05093	0.168643	0.24838	14252.05093	2403.510505	2403.510505	2697.916302	11848.540425	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS481_2	214	96	0	0	14274.442194	0	0	4912.717718	14274.442194	0.172132	0.256119	14274.442194	2457.094054	2457.094054	2455.623664	11817.348141	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS481_2	215	96	0	0	14252.05093	0	0	4912.717718	14252.05093	0.172403	0.256418	14252.05093	2457.094054	2457.094054	2455.623664	11794.956876	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS481_3	214	97	0	0	14274.442194	0	0	5362.789575	14274.442194	0.188987	0.274753	14274.442194	2697.689495	2697.689495	2665.10008	11576.752699	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS481_3	215	97	0	0	14252.05093	0	0	5362.789575	14252.05093	0.189284	0.275066	14252.05093	2697.689495	2697.689495	2665.10008	11554.361435	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS481_4	214	98	0	0	14274.442194	0	0	5035.113284	14274.442194	0.164736	0.243559	14274.442194	2351.509891	2351.509891	2683.603393	11922.932303	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS481_4	215	98	0	0	14252.05093	0	0	5035.113284	14252.05093	0.164994	0.243842	14252.05093	2351.509891	2351.509891	2683.603393	11900.541039	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS481_5	214	99	0	0	14274.442194	0	0	4781.907769	14274.442194	0.164776	0.246856	14274.442194	2352.087471	2352.087471	2429.820298	11922.354724	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS481_5	215	99	0	0	14252.05093	0	0	4781.907769	14252.05093	0.165035	0.247146	14252.05093	2352.087471	2352.087471	2429.820298	11899.963459	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS489_5	214	104	0	0	14274.442194	0	0	5228.589303	14274.442194	0.199153	0.291523	14274.442194	2842.792632	2842.792632	2385.796671	11431.649563	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS489_5	215	104	0	0	14252.05093	0	0	5228.589303	14252.05093	0.199466	0.291858	14252.05093	2842.792632	2842.792632	2385.796671	11409.258298	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_1	214	105	0	0	14274.442194	0	0	7796.335848	14274.442194	0.344362	0.446598	14274.442194	4941.183997	4928.381075	2867.954773	9346.061119	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_1	215	105	0	0	14252.05093	0	0	7796.335848	14252.05093	0.33882	0.443119	14252.05093	4941.183997	4885.032456	2911.303392	9367.018474	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_2	214	106	0	0	14274.442194	0	0	7575.402806	14274.442194	0.198037	0.258754	14274.442194	2826.868569	2826.868569	4748.534237	11447.573625	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_2	215	106	0	0	14252.05093	0	0	7575.402806	14252.05093	0.198348	0.25902	14252.05093	2826.868569	2826.868569	4748.534237	11425.182361	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_3	214	107	0	0	14274.442194	0	0	7543.44522	14274.442194	0.196568	0.257211	14274.442194	2805.895894	2805.895894	4737.549326	11468.5463	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_3	215	107	0	0	14252.05093	0	0	7543.44522	14252.05093	0.196877	0.257475	14252.05093	2805.895894	2805.895894	4737.549326	11446.155036	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_4	214	108	0	0	14274.442194	0	0	7670.039892	14274.442194	0.198066	0.257676	14274.442194	2827.278857	2827.278857	4842.761035	11447.163337	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_4	215	108	0	0	14252.05093	0	0	7670.039892	14252.05093	0.198377	0.257939	14252.05093	2827.278857	2827.278857	4842.761035	11424.772073	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_5	214	109	0	0	14274.442194	0	0	7554.823028	14274.442194	0.19579	0.25606	14274.442194	2794.797424	2794.797424	4760.025605	11479.644771	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_5	215	109	0	0	14252.05093	0	0	7554.823028	14252.05093	0.196098	0.256323	14252.05093	2794.797424	2794.797424	4760.025605	11457.253506	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_6	214	110	0	0	14274.442194	0	0	7568.782639	14274.442194	0.19833	0.259215	14274.442194	2831.046313	2831.046313	4737.736326	11443.395881	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_6	215	110	0	0	14252.05093	0	0	7568.782639	14252.05093	0.198641	0.259481	14252.05093	2831.046313	2831.046313	4737.736326	11421.004617	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS028_2	214	112	0	0	14274.442194	0	0	4312.999622	14274.442194	0.113268	0.173971	14274.442194	1616.835025	1616.835025	2696.164598	12657.60717	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS028_2	215	112	0	0	14252.05093	0	0	4312.999622	14252.05093	0.113446	0.174181	14252.05093	1616.835025	1616.835025	2696.164598	12635.215905	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS028_3	214	113	0	0	14274.442194	0	0	5085.391566	14274.442194	0.177062	0.261103	14274.442194	2527.459389	2527.459389	2557.932177	11746.982805	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS028_3	215	113	0	0	14252.05093	0	0	5085.391566	14252.05093	0.17734	0.261406	14252.05093	2527.459389	2527.459389	2557.932177	11724.591541	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS028_4	214	114	0	0	14274.442194	0	0	4356.492018	14274.442194	0.121384	0.186002	14274.442194	1732.694473	1732.694473	2623.797545	12541.747721	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS028_4	215	114	0	0	14252.05093	0	0	4356.492018	14252.05093	0.121575	0.186226	14252.05093	1732.694473	1732.694473	2623.797545	12519.356457	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS028_5	214	115	0	0	14274.442194	0	0	6453.517415	14274.442194	0.182613	0.251515	14274.442194	2606.696322	2606.696322	3846.821093	11667.745872	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS028_5	215	115	0	0	14252.05093	0	0	6453.517415	14252.05093	0.1829	0.251787	14252.05093	2606.696322	2606.696322	3846.821093	11645.354608	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS033_1	214	116	0	0	14274.442194	0	0	6165.374854	14274.442194	0.191877	0.267999	14274.442194	2738.930357	2738.930357	3426.444498	11535.511838	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS033_1	215	116	0	0	14252.05093	0	0	6165.374854	14252.05093	0.192178	0.268293	14252.05093	2738.930357	2738.930357	3426.444498	11513.120573	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS033_2	214	117	0	0	14274.442194	0	0	6883.367438	14274.442194	0.178738	0.241177	14274.442194	2551.385311	2551.385311	4331.982127	11723.056883	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS033_2	215	117	0	0	14252.05093	0	0	6883.367438	14252.05093	0.179019	0.241432	14252.05093	2551.385311	2551.385311	4331.982127	11700.665619	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS033_4	214	119	0	0	14274.442194	0	0	6875.499856	14274.442194	0.253592	0.342306	14274.442194	3619.879501	3619.879501	3255.620356	10654.562694	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS033_4	215	119	0	0	14252.05093	0	0	6875.499856	14252.05093	0.25399	0.342669	14252.05093	3619.879501	3619.879501	3255.620356	10632.171429	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS033_5	214	120	0	0	14274.442194	0	0	6108.555919	14274.442194	0.248158	0.347575	14274.442194	3542.311807	3542.311807	2566.244112	10732.130387	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS033_5	215	120	0	0	14252.05093	0	0	6108.555919	14252.05093	0.248548	0.347957	14252.05093	3542.311807	3542.311807	2566.244112	10709.739122	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS091_1	214	121	0	0	14274.442194	0	0	6732.098378	14274.442194	0.189954	0.258157	14274.442194	2711.487564	2711.487564	4020.610814	11562.954631	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS091_1	215	121	0	0	14252.05093	0	0	6732.098378	14252.05093	0.190252	0.258432	14252.05093	2711.487564	2711.487564	4020.610814	11540.563366	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS091_2	214	122	0	0	14274.442194	0	0	6323.561623	14274.442194	0.249254	0.345467	14274.442194	3557.966279	3557.966279	2765.595344	10716.475915	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS091_2	215	122	0	0	14252.05093	0	0	6323.561623	14252.05093	0.249646	0.345843	14252.05093	3557.966279	3557.966279	2765.595344	10694.08465	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS091_3	214	123	0	0	14274.442194	0	0	6247.368826	14274.442194	0.243449	0.338673	14274.442194	3475.096562	3475.096562	2772.272264	10799.345633	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS091_3	215	123	0	0	14252.05093	0	0	6247.368826	14252.05093	0.243831	0.339043	14252.05093	3475.096562	3475.096562	2772.272264	10776.954368	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS091_5	214	125	0	0	14274.442194	0	0	6699.732503	14274.442194	0.270884	0.368712	14274.442194	3866.717715	3866.717715	2833.014788	10407.724479	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS091_5	215	125	0	0	14252.05093	0	0	6699.732503	14252.05093	0.27131	0.369106	14252.05093	3866.717715	3866.717715	2833.014788	10385.333215	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS110_1	214	126	0	0	14274.442194	0	0	5478.101616	14274.442194	0.19041	0.275205	14274.442194	2717.999425	2717.999425	2760.102191	11556.442769	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS110_1	215	126	0	0	14252.05093	0	0	5478.101616	14252.05093	0.190709	0.275517	14252.05093	2717.999425	2717.999425	2760.102191	11534.051504	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS110_2	214	127	0	0	14274.442194	0	0	5743.63721	14274.442194	0.217428	0.310086	14274.442194	3103.667892	3103.667892	2639.969318	11170.774302	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS110_2	215	127	0	0	14252.05093	0	0	5743.63721	14252.05093	0.21777	0.310434	14252.05093	3103.667892	3103.667892	2639.969318	11148.383038	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS110_4	214	129	0	0	14274.442194	0	0	6029.317676	14274.442194	0.173774	0.244342	14274.442194	2480.5296	2480.5296	3548.788077	11793.912595	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS110_4	215	129	0	0	14252.05093	0	0	6029.317676	14252.05093	0.174047	0.244612	14252.05093	2480.5296	2480.5296	3548.788077	11771.52133	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS110_5	214	130	0	0	14274.442194	0	0	6057.480654	14274.442194	0.152744	0.214473	14274.442194	2180.328712	2180.328712	3877.151942	12094.113483	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS110_5	215	130	0	0	14252.05093	0	0	6057.480654	14252.05093	0.152984	0.21471	14252.05093	2180.328712	2180.328712	3877.151942	12071.722218	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS167_1	214	133	0	0	14274.442194	0	0	6225.298917	14274.442194	0.258202	0.359583	14274.442194	3685.682388	3685.682388	2539.616529	10588.759806	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS167_1	215	133	0	0	14252.05093	0	0	6225.298917	14252.05093	0.258607	0.359977	14252.05093	3685.682388	3685.682388	2539.616529	10566.368542	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS167_2	214	134	0	0	14274.442194	0	0	6132.476201	14274.442194	0.256105	0.358286	14274.442194	3655.757303	3655.757303	2476.718898	10618.684891	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS167_2	215	134	0	0	14252.05093	0	0	6132.476201	14252.05093	0.256507	0.35868	14252.05093	3655.757303	3655.757303	2476.718898	10596.293627	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS167_3	214	135	0	0	14274.442194	0	0	5919.097711	14274.442194	0.243529	0.344292	14274.442194	3476.240485	3476.240485	2442.857226	10798.201709	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS167_3	215	135	0	0	14252.05093	0	0	5919.097711	14252.05093	0.243912	0.344675	14252.05093	3476.240485	3476.240485	2442.857226	10775.810445	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS167_4	214	136	0	0	14274.442194	0	0	7054.354057	14274.442194	0.317855	0.425453	14274.442194	4537.202442	4537.202442	2517.151614	9737.239752	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS167_4	215	136	0	0	14252.05093	0	0	7054.354057	14252.05093	0.318354	0.4259	14252.05093	4537.202442	4537.202442	2517.151614	9714.848487	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS167_5	214	137	0	0	14274.442194	0	0	6812.829714	14274.442194	0.216441	0.293028	14274.442194	3089.577946	3089.577946	3723.251768	11184.864248	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS167_5	215	137	0	0	14252.05093	0	0	6812.829714	14252.05093	0.216781	0.293339	14252.05093	3089.577946	3089.577946	3723.251768	11162.472984	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS204_2	214	139	0	0	14274.442194	0	0	6625.617488	14274.442194	0.157577	0.215246	14274.442194	2249.323368	2249.323368	4376.29412	12025.118826	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS204_2	215	139	0	0	14252.05093	0	0	6625.617488	14252.05093	0.157825	0.215476	14252.05093	2249.323368	2249.323368	4376.29412	12002.727561	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS231_1	214	148	0	0	14274.442194	0	0	5864.601137	14274.442194	0.13436	0.190468	14274.442194	1917.918013	1917.918013	3946.683124	12356.524181	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS231_1	215	148	0	0	14252.05093	0	0	5864.601137	14252.05093	0.134571	0.19068	14252.05093	1917.918013	1917.918013	3946.683124	12334.132917	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS231_2	214	149	0	0	14274.442194	0	0	5942.523863	14274.442194	0.233108	0.329177	14274.442194	3327.481521	3327.481521	2615.042342	10946.960674	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS231_2	215	149	0	0	14252.05093	0	0	5942.523863	14252.05093	0.233474	0.329542	14252.05093	3327.481521	3327.481521	2615.042342	10924.569409	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS231_3	214	150	0	0	14274.442194	0	0	5449.054434	14274.442194	0.163229	0.236266	14274.442194	2329.996344	2329.996344	3119.05809	11944.44585	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS231_3	215	150	0	0	14252.05093	0	0	5449.054434	14252.05093	0.163485	0.236535	14252.05093	2329.996344	2329.996344	3119.05809	11922.054585	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS231_4	214	151	0	0	14274.442194	0	0	5518.836913	14274.442194	0.202827	0.292548	14274.442194	2895.246974	2895.246974	2623.589939	11379.19522	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS231_4	215	151	0	0	14252.05093	0	0	5518.836913	14252.05093	0.203146	0.29288	14252.05093	2895.246974	2895.246974	2623.589939	11356.803956	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS231_5	214	152	0	0	14274.442194	0	0	6063.001891	14274.442194	0.233395	0.327631	14274.442194	3331.587383	3331.587383	2731.414508	10942.854811	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS231_5	215	152	0	0	14252.05093	0	0	6063.001891	14252.05093	0.233762	0.327992	14252.05093	3331.587383	3331.587383	2731.414508	10920.463547	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS235_1	214	153	0	0	14274.442194	0	0	4555.635779	14274.442194	0.196583	0.298045	14274.442194	2806.107875	2806.107875	1749.527903	11468.334319	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS235_1	215	153	0	0	14252.05093	0	0	4555.635779	14252.05093	0.196892	0.2984	14252.05093	2806.107875	2806.107875	1749.527903	11445.943054	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS235_2	214	154	0	0	14274.442194	0	0	4589.407325	14274.442194	0.133036	0.20134	14274.442194	1899.021802	1899.021802	2690.385524	12375.420393	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS235_2	215	154	0	0	14252.05093	0	0	4589.407325	14252.05093	0.133246	0.201579	14252.05093	1899.021802	1899.021802	2690.385524	12353.029128	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS235_3	214	155	0	0	14274.442194	0	0	5083.251106	14274.442194	0.157639	0.232488	14274.442194	2250.212795	2250.212795	2833.038311	12024.229399	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS235_3	215	155	0	0	14252.05093	0	0	5083.251106	14252.05093	0.157887	0.232757	14252.05093	2250.212795	2250.212795	2833.038311	12001.838135	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS235_5	214	157	0	0	14274.442194	0	0	5287.516217	14274.442194	0.137922	0.201284	14274.442194	1968.758069	1968.758069	3318.758148	12305.684125	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS235_5	215	157	0	0	14252.05093	0	0	5287.516217	14252.05093	0.138139	0.201515	14252.05093	1968.758069	1968.758069	3318.758148	12283.292861	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS241_1	214	158	0	0	14274.442194	0	0	1789.692282	14274.442194	0.125377	0.222818	14274.442194	1789.692282	1789.692282	0	12484.749913	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS241_1	215	158	0	0	14252.05093	0	0	1789.692282	14252.05093	0.125574	0.223129	14252.05093	1789.692282	1789.692282	0	12462.358648	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS241_2	214	159	0	0	14274.442194	0	0	1787.079047	14274.442194	0.125194	0.222529	14274.442194	1787.079047	1787.079047	0	12487.363148	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS241_2	215	159	0	0	14252.05093	0	0	1787.079047	14252.05093	0.125391	0.22284	14252.05093	1787.079047	1787.079047	0	12464.971883	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS241_3	214	160	0	0	14274.442194	0	0	1790.646854	14274.442194	0.125444	0.222924	14274.442194	1790.646854	1790.646854	0	12483.79534	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS241_3	215	160	0	0	14252.05093	0	0	1790.646854	14252.05093	0.125641	0.223235	14252.05093	1790.646854	1790.646854	0	12461.404075	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS241_4	214	161	0	0	14274.442194	0	0	1736.991684	14274.442194	0.121685	0.216969	14274.442194	1736.991684	1736.991684	0	12537.45051	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS241_4	215	161	0	0	14252.05093	0	0	1736.991684	14252.05093	0.121877	0.217273	14252.05093	1736.991684	1736.991684	0	12515.059245	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS241_5	214	162	0	0	14274.442194	0	0	1269.778563	14274.442194	0.088955	0.163376	14274.442194	1269.778563	1269.778563	0	13004.663632	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS241_5	215	162	0	0	14252.05093	0	0	1269.778563	14252.05093	0.089094	0.163612	14252.05093	1269.778563	1269.778563	0	12982.272367	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS262_1	214	163	0	0	14274.442194	0	0	6255.127888	14274.442194	0.167476	0.232895	14274.442194	2390.620719	2390.620719	3864.507169	11883.821476	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS262_1	215	163	0	0	14252.05093	0	0	6255.127888	14252.05093	0.167739	0.23315	14252.05093	2390.620719	2390.620719	3864.507169	11861.430211	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS262_2	214	164	0	0	14274.442194	0	0	6159.360357	14274.442194	0.17485	0.24429	14274.442194	2495.891489	2495.891489	3663.468869	11778.550706	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS262_2	215	164	0	0	14252.05093	0	0	6159.360357	14252.05093	0.175125	0.244558	14252.05093	2495.891489	2495.891489	3663.468869	11756.159441	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS262_3	214	165	0	0	14274.442194	0	0	6257.19281	14274.442194	0.16762	0.233073	14274.442194	2392.685641	2392.685641	3864.507169	11881.756553	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS262_3	215	165	0	0	14252.05093	0	0	6257.19281	14252.05093	0.167884	0.233328	14252.05093	2392.685641	2392.685641	3864.507169	11859.365288	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS262_4	214	166	0	0	14274.442194	0	0	6160.241054	14274.442194	0.174912	0.244366	14274.442194	2496.772186	2496.772186	3663.468869	11777.670009	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS262_4	215	166	0	0	14252.05093	0	0	6160.241054	14252.05093	0.175187	0.244634	14252.05093	2496.772186	2496.772186	3663.468869	11755.278744	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS262_5	214	167	0	0	14274.442194	0	0	6252.486861	14274.442194	0.167291	0.232668	14274.442194	2387.979693	2387.979693	3864.507169	11886.462502	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS262_5	215	167	0	0	14252.05093	0	0	6252.486861	14252.05093	0.167553	0.232922	14252.05093	2387.979693	2387.979693	3864.507169	11864.071237	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS286_1	214	173	0	0	14274.442194	0	0	4430.055294	14274.442194	0.118949	0.181553	14274.442194	1697.924231	1697.924231	2732.131063	12576.517964	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS286_1	215	173	0	0	14252.05093	0	0	4430.055294	14252.05093	0.119135	0.18177	14252.05093	1697.924231	1697.924231	2732.131063	12554.126699	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS294_1	214	178	0	0	14274.442194	0	0	4804.254347	14274.442194	0.189195	0.283106	14274.442194	2700.651117	2700.651117	2103.60323	11573.791077	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS294_1	215	178	0	0	14252.05093	0	0	4804.254347	14252.05093	0.189492	0.283439	14252.05093	2700.651117	2700.651117	2103.60323	11551.399813	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS294_2	214	179	0	0	14274.442194	0	0	4999.465173	14274.442194	0.184764	0.273676	14274.442194	2637.405776	2637.405776	2362.059397	11637.036418	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS294_2	215	179	0	0	14252.05093	0	0	4999.465173	14252.05093	0.185054	0.273995	14252.05093	2637.405776	2637.405776	2362.059397	11614.645153	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS294_3	214	180	0	0	14274.442194	0	0	5071.151287	14274.442194	0.197854	0.291979	14274.442194	2824.25489	2824.25489	2246.896396	11450.187304	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS294_3	215	180	0	0	14252.05093	0	0	5071.151287	14252.05093	0.198165	0.292317	14252.05093	2824.25489	2824.25489	2246.896396	11427.79604	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS294_4	214	181	0	0	14274.442194	0	0	5371.711949	14274.442194	0.18785	0.272974	14274.442194	2681.449171	2681.449171	2690.262778	11592.993023	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS294_4	215	181	0	0	14252.05093	0	0	5371.711949	14252.05093	0.188145	0.273286	14252.05093	2681.449171	2681.449171	2690.262778	11570.601758	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS294_5	214	182	0	0	14274.442194	0	0	5080.366767	14274.442194	0.176159	0.25984	14274.442194	2514.574141	2514.574141	2565.792627	11759.868054	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS294_5	215	182	0	0	14252.05093	0	0	5080.366767	14252.05093	0.176436	0.260141	14252.05093	2514.574141	2514.574141	2565.792627	11737.476789	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS304_1	214	183	0	0	14274.442194	0	0	1863.784388	14274.442194	0.130568	0.230978	14274.442194	1863.784388	1863.784388	0	12410.657806	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS304_1	215	183	0	0	14252.05093	0	0	1863.784388	14252.05093	0.130773	0.231299	14252.05093	1863.784388	1863.784388	0	12388.266542	20.724191	18.173141	12.5
