target	model	t_id	m_id	residue_sites_cadscore	residue_sites_F1_of_areas	residue_sites_target_area	residue_sites_model_area	residue_sites_TP_area	residue_sites_FP_area	residue_sites_FN_area	chain_sites_cadscore	chain_sites_F1_of_areas	chain_sites_target_area	chain_sites_model_area	chain_sites_TP_area	chain_sites_FP_area	chain_sites_FN_area	renaming_of_model_chains	identity_of_residues	identity_of_atoms	identity_of_chains
9DXD-assembly1.cif	M1239v2TS204_4	214	141	0.579419	0.606187	10108.665494	9251.368287	7120.959207	6264.650272	2987.706287	0.675828	0.860522	10108.665494	13385.609479	10108.665494	3276.943984	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS028_2	214	7	0.578385	0.708803	10108.665494	8107.512462	6745.408098	2179.15655	3363.257396	0.882863	0.937788	10108.665494	8924.564647	8924.564647	0	1184.100847	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS489_3	214	211	0.578283	0.635971	10108.665494	8720.758352	6925.109429	4744.305713	3183.556065	0.845603	0.928334	10108.665494	11669.415142	10108.665494	1560.749648	0	A=L,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS167_4	215	136	0.577866	0.62213	10179.362439	9893.350111	7555.170628	6553.537485	2624.191811	0.613989	0.838219	10179.362439	14108.708113	10179.362439	3929.345674	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS450_4	215	197	0.577866	0.62213	10179.362439	9893.350111	7555.170628	6553.537485	2624.191811	0.613989	0.838219	10179.362439	14108.708113	10179.362439	3929.345674	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS033_2	214	117	0.577694	0.593999	10108.665494	9196.957053	7090.977184	6675.757691	3017.68831	0.638125	0.846785	10108.665494	13766.734875	10108.665494	3658.069381	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS033_1	215	116	0.577459	0.637452	10179.362439	8887.741841	7174.563395	5156.186314	3004.799044	0.788652	0.904426	10179.362439	12330.749709	10179.362439	2151.387269	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS033_2	214	12	0.575803	0.621746	10108.665494	9010.808883	7061.934773	5545.857365	3046.730722	0.752774	0.889986	10108.665494	12607.792138	10108.665494	2499.126644	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS286_3	214	65	0.57483	0.617476	10108.665494	9251.00178	7155.2193	5911.820585	2953.446195	0.707343	0.87235	10108.665494	13067.039884	10108.665494	2958.37439	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS014_1	215	0	0.574522	0.6201	10179.362439	10577.78198	7686.846393	6926.076144	2492.516046	0.564456	0.821172	10179.362439	14612.922537	10179.362439	4433.560098	0	A=A,B=F,C=L,D=K	90.21097	78.541121	33.333333
9DXD-assembly1.cif	M1239v1TS167_5	214	32	0.574057	0.588208	10108.665494	9714.15031	7262.44855	7322.377193	2846.216944	0.557196	0.818731	10108.665494	14584.825743	10108.665494	4476.160249	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS450_5	214	89	0.574057	0.588208	10108.665494	9714.15031	7262.44855	7322.377193	2846.216944	0.557196	0.818731	10108.665494	14584.825743	10108.665494	4476.160249	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS167_4	214	136	0.573085	0.603606	10108.665494	9845.738062	7308.881066	6799.827047	2799.784428	0.604296	0.834828	10108.665494	14108.708113	10108.665494	4000.042619	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS450_4	214	197	0.573085	0.603606	10108.665494	9845.738062	7308.881066	6799.827047	2799.784428	0.604296	0.834828	10108.665494	14108.708113	10108.665494	4000.042619	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS028_2	214	112	0.573012	0.705649	10108.665494	7870.473985	6610.049381	2015.949863	3498.616113	0.853327	0.92086	10108.665494	8625.999244	8625.999244	0	1482.66625	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS462_2	214	91	0.572995	0.621314	10108.665494	9059.762019	7062.090314	5562.011138	3046.57518	0.75116	0.889348	10108.665494	12624.101453	10108.665494	2515.435958	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS208_2	215	144	0.572801	0.690068	10179.362439	8584.029721	6988.364977	3086.401958	3190.997462	0.982228	0.991068	10179.362439	10074.766935	10036.610402	38.156532	142.752037	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS028_3	214	8	0.572723	0.702403	10108.665494	8093.850436	6687.649089	2245.880412	3421.016405	0.88375	0.938288	10108.665494	8933.529501	8933.529501	0	1175.135993	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS262_2	215	164	0.572486	0.644042	10179.362439	9104.044857	7244.855098	5073.865617	2934.507341	0.789834	0.904909	10179.362439	12318.720715	10179.362439	2139.358276	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS262_4	215	166	0.572433	0.644096	10179.362439	9106.256396	7246.028873	5074.453236	2933.333567	0.789661	0.904838	10179.362439	12320.482109	10179.362439	2141.119669	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS167_1	214	28	0.572119	0.613686	10108.665494	9539.311392	7174.313541	6098.082228	2934.351954	0.687028	0.864688	10108.665494	13272.395769	10108.665494	3163.730275	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS450_1	214	85	0.572119	0.613686	10108.665494	9539.311392	7174.313541	6098.082228	2934.351954	0.687028	0.864688	10108.665494	13272.395769	10108.665494	3163.730275	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS208_1	215	143	0.571278	0.704809	10179.362439	8389.640542	6946.486018	2585.828918	3232.876422	0.936435	0.967174	10179.362439	9532.314936	9532.314936	0	647.047504	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS028_4	214	114	0.571128	0.704462	10108.665494	7943.506756	6629.567225	2083.41681	3479.09827	0.861932	0.925847	10108.665494	8712.984035	8712.984035	0	1395.681459	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS235_3	215	45	0.570019	0.69158	10179.362439	8255.918373	6874.606676	2826.912827	3304.755763	0.953058	0.975965	10179.362439	9701.519503	9701.519503	0	477.842936	A=F,B=B,C=C,D=D,E=E,F=L,G=K,H=A	95.105485	89.270561	66.666667
9DXF-assembly1.cif	M1239v1TS014_6	215	5	0.570003	0.614401	10179.362439	10543.027125	7646.76674	7065.647835	2532.595699	0.554682	0.81789	10179.362439	14712.414575	10179.362439	4533.052136	0	A=K,B=L,C=F,D=A	90.21097	78.541121	33.333333
9DXF-assembly1.cif	M1239v1TS014_2	215	1	0.569875	0.615388	10179.362439	10534.95286	7645.262583	7022.329746	2534.099856	0.559085	0.819365	10179.362439	14667.592329	10179.362439	4488.22989	0	A=F,B=A,C=K,D=L	90.21097	78.541121	33.333333
9DXD-assembly1.cif	M1239v2TS481_2	214	205	0.569564	0.625604	10108.665494	9160.011412	7092.408856	5472.713368	3016.256638	0.756995	0.891661	10108.665494	12565.122225	10108.665494	2456.45673	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS014_3	215	2	0.569225	0.61803	10179.362439	10625.624102	7678.719413	6990.918295	2500.643026	0.558884	0.819298	10179.362439	14669.637708	10179.362439	4490.275269	0	A=A,B=F,C=L,D=K	90.21097	78.541121	33.333333
9DXF-assembly1.cif	M1239v1TS014_4	215	3	0.568539	0.620223	10179.362439	10444.288146	7619.63849	6771.621473	2559.723949	0.586232	0.82858	10179.362439	14391.259963	10179.362439	4211.897524	0	A=F,B=A,C=K,D=L	90.21097	78.541121	33.333333
9DXD-assembly1.cif	M1239v2TS014_3	214	107	0.567689	0.598625	10108.665494	10765.767732	7541.346625	7545.543815	2567.318869	0.507529	0.802417	10108.665494	15086.89044	10108.665494	4978.224946	0	A=K,B=F,C=A,D=L	90.219224	78.556608	33.333333
9DXD-assembly1.cif	M1239v2TS489_5	214	213	0.567598	0.689247	10108.665494	8561.867888	6807.763239	2837.77817	3300.902255	0.931163	0.964774	10108.665494	9645.541409	9529.176291	116.365117	579.489203	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS014_2	214	106	0.567109	0.596964	10108.665494	10772.788617	7539.500739	7611.304873	2569.164756	0.501206	0.800386	10108.665494	15150.805611	10108.665494	5042.140117	0	A=F,B=K,C=L,D=A	90.219224	78.556608	33.333333
9DXD-assembly1.cif	M1239v1TS110_2	214	22	0.567068	0.699374	10108.665494	7686.475505	6495.937246	1971.839781	3612.728248	0.837675	0.911668	10108.665494	8467.777027	8467.777027	0	1640.888467	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS235_2	215	44	0.56664	0.703858	10179.362439	7769.884077	6645.188468	2057.632243	3534.173971	0.854948	0.921802	10179.362439	8702.820711	8702.820711	0	1476.541729	A=K,B=B,C=C,D=D,E=E,F=L,G=F,H=A	95.105485	89.270561	66.666667
9DXF-assembly1.cif	M1239v1TS481_2	215	96	0.566563	0.689144	10179.362439	8401.877722	6893.091145	2932.344292	3286.271295	0.965231	0.982308	10179.362439	9825.435436	9825.435436	0	353.927003	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS014_6	214	110	0.566051	0.596369	10108.665494	10773.314678	7528.037104	7609.528175	2580.628391	0.502516	0.800806	10108.665494	15137.565279	10108.665494	5028.899785	0	A=K,B=F,C=A,D=L	90.219224	78.556608	33.333333
9DXF-assembly1.cif	M1239v2TS462_2	215	200	0.56582	0.69897	10179.362439	7902.817306	6698.036451	2288.040719	3481.325988	0.882774	0.937738	10179.362439	8986.07717	8986.07717	0	1193.285269	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS262_4	215	56	0.565816	0.640722	10179.362439	9341.263453	7321.098128	5352.19773	2858.264312	0.755001	0.890869	10179.362439	12673.295857	10179.362439	2493.933418	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS462_1	214	90	0.565768	0.634631	10108.665494	9066.357002	6972.632857	4892.531335	3136.032637	0.802753	0.90926	10108.665494	11865.164192	9989.962758	1875.201434	118.702737	A=K,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=A,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS028_4	214	9	0.565173	0.691674	10108.665494	8037.212402	6570.040445	2318.796927	3538.62505	0.879328	0.93579	10108.665494	8888.837372	8888.837372	0	1219.828122	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS235_2	214	154	0.565016	0.688454	10108.665494	8084.822977	6639.267588	2539.547062	3469.397907	0.903504	0.949426	10108.665494	9178.81465	9156.017397	22.797253	952.648097	A=F,B=B,C=C,D=D,E=E,F=K,G=L,H=A	95.109612	89.278304	66.666667
9DXF-assembly1.cif	M1239v2TS208_4	215	146	0.564875	0.695197	10179.362439	8487.021828	6946.598973	2858.596487	3232.763467	0.963243	0.981277	10179.362439	9805.19546	9805.19546	0	374.166979	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS014_5	215	4	0.564655	0.617128	10179.362439	10462.714329	7599.701384	6850.178772	2579.661055	0.580473	0.826608	10179.362439	14449.880156	10179.362439	4270.517717	0	A=A,B=F,C=L,D=K	90.21097	78.541121	33.333333
9DXF-assembly1.cif	M1239v1TS208_2	215	39	0.564196	0.672989	10179.362439	8541.123244	6928.491476	3482.345448	3250.870964	0.97726	0.988758	10179.362439	10410.836924	10179.362439	231.474485	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS014_3	215	107	0.564073	0.604776	10179.362439	10605.631006	7640.213511	7446.676929	2539.148928	0.517894	0.805767	10179.362439	15086.89044	10179.362439	4907.528001	0	A=K,B=A,C=F,D=L	90.21097	78.541121	33.333333
9DXD-assembly1.cif	M1239v2TS014_5	214	109	0.563875	0.596958	10108.665494	10805.449362	7527.134017	7582.51204	2581.531478	0.505278	0.801692	10108.665494	15109.646057	10108.665494	5000.980562	0	A=K,B=F,C=A,D=L	90.219224	78.556608	33.333333
9DXF-assembly1.cif	M1239v2TS014_2	215	106	0.563805	0.602593	10179.362439	10597.612587	7631.896493	7518.909118	2547.465946	0.511615	0.803734	10179.362439	15150.805611	10179.362439	4971.443172	0	A=A,B=K,C=L,D=F	90.21097	78.541121	33.333333
9DXD-assembly1.cif	M1239v2TS262_2	214	164	0.563787	0.624272	10108.665494	9026.234144	7000.394039	5318.326675	3108.271455	0.78137	0.901457	10108.665494	12318.720715	10108.665494	2210.055221	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS262_4	214	166	0.563767	0.62442	10108.665494	9029.173154	7002.599549	5317.882559	3106.065945	0.781196	0.901387	10108.665494	12320.482109	10108.665494	2211.816614	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS014_1	214	0	0.56297	0.605137	10108.665494	10615.658557	7479.978102	7132.944435	2628.687392	0.554416	0.817801	10108.665494	14612.922537	10108.665494	4504.257043	0	A=F,B=A,C=L,D=K	90.219224	78.556608	33.333333
9DXF-assembly1.cif	M1239v2TS204_3	215	140	0.562436	0.63678	10179.362439	9291.213463	7261.75154	5366.621523	2917.610899	0.759414	0.892624	10179.362439	12628.373063	10179.362439	2449.010624	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS286_1	215	63	0.562101	0.626929	10179.362439	8802.129645	6997.438221	5146.091233	3181.924219	0.807044	0.912011	10179.362439	12143.529453	10179.362439	1964.167014	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS208_4	215	40	0.561827	0.680138	10179.362439	8438.466112	6897.506304	3205.788799	3281.856136	0.986655	0.993302	10179.362439	10103.295102	10073.4052	29.889902	105.957239	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS167_5	215	137	0.56168	0.61888	10179.362439	9630.017511	7366.220788	6259.438641	2813.141651	0.661443	0.855228	10179.362439	13625.659429	10179.362439	3446.296989	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS450_5	215	198	0.56168	0.61888	10179.362439	9630.017511	7366.220788	6259.438641	2813.141651	0.661443	0.855228	10179.362439	13625.659429	10179.362439	3446.296989	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS014_6	214	5	0.561653	0.600757	10108.665494	10600.038343	7455.723798	7256.690777	2652.941696	0.544574	0.814523	10108.665494	14712.414575	10108.665494	4603.749081	0	A=A,B=F,C=K,D=L	90.219224	78.556608	33.333333
9DXD-assembly1.cif	M1239v1TS028_1	214	6	0.561473	0.692356	10108.665494	7843.533208	6470.412954	2111.932889	3638.252541	0.849009	0.918339	10108.665494	8582.345843	8582.345843	0	1526.319652	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS208_1	215	38	0.561448	0.683015	10179.362439	8861.446869	7065.736203	3444.751016	3113.626236	0.967471	0.983996	10179.362439	10510.487219	10179.362439	331.12478	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS208_5	215	147	0.561064	0.689353	10179.362439	8595.640121	6961.023931	3055.423647	3218.338508	0.983996	0.991933	10179.362439	10016.447579	10016.447579	0	162.914861	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS014_2	214	1	0.560913	0.601722	10108.665494	10589.512635	7454.206648	7213.385681	2654.458846	0.549008	0.815996	10108.665494	14667.592329	10108.665494	4558.926835	0	A=F,B=A,C=L,D=K	90.219224	78.556608	33.333333
9DXD-assembly1.cif	M1239v2TS462_2	214	200	0.560605	0.689108	10108.665494	8124.432911	6579.171798	2406.905372	3529.493696	0.888948	0.94121	10108.665494	8986.07717	8986.07717	0	1122.588324	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS014_6	215	110	0.56041	0.602068	10179.362439	10600.424843	7621.250669	7516.31461	2558.11177	0.512916	0.804155	10179.362439	15137.565279	10179.362439	4958.202839	0	A=K,B=A,C=F,D=L	90.21097	78.541121	33.333333
9DXF-assembly1.cif	M1239v1TS462_5	215	94	0.560009	0.674722	10179.362439	8422.324631	6881.291171	3336.768188	3298.071269	0.991216	0.995616	10179.362439	10218.059359	10154.001264	64.058095	25.361175	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS294_5	215	72	0.559735	0.681488	10179.362439	8443.928353	6904.500022	3179.164982	3274.862418	0.989821	0.994887	10179.362439	10083.665003	10079.707496	3.957507	99.654943	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS028_3	215	113	0.559126	0.683037	10179.362439	8568.797414	6949.947518	3220.835614	3229.414922	0.991982	0.995989	10179.362439	10170.783131	10134.265137	36.517994	45.097302	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS014_3	214	2	0.559108	0.603244	10108.665494	10662.414892	7473.682275	7195.955433	2634.983219	0.548806	0.815929	10108.665494	14669.637708	10108.665494	4560.972214	0	A=L,B=K,C=F,D=A	90.219224	78.556608	33.333333
9DXF-assembly1.cif	M1239v2TS014_5	215	109	0.559046	0.602419	10179.362439	10649.91555	7617.28992	7492.356137	2562.072519	0.515659	0.805042	10179.362439	15109.646057	10179.362439	4930.283617	0	A=A,B=K,C=L,D=F	90.21097	78.541121	33.333333
9DXD-assembly1.cif	M1239v1TS286_2	214	64	0.558727	0.614353	10108.665494	7812.161828	6438.473848	4413.028498	3670.191647	0.926515	0.96456	10108.665494	10851.502345	10108.665494	742.836851	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS286_5	215	177	0.558501	0.642457	10179.362439	8880.668299	7061.076942	4741.024716	3118.285497	0.840585	0.926177	10179.362439	11802.101658	10179.362439	1622.739218	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS235_4	215	46	0.558464	0.662581	10179.362439	8247.895188	6791.445991	3529.16343	3387.916449	0.986124	0.99311	10179.362439	10320.609421	10179.362439	141.246981	0	A=K,B=B,C=C,D=D,E=E,F=A,G=F,H=L	95.105485	89.270561	66.666667
9DXD-assembly1.cif	M1239v1TS014_4	214	3	0.557834	0.604665	10108.665494	10471.801434	7407.117595	6984.142368	2701.547899	0.576344	0.8252	10108.665494	14391.259963	10108.665494	4282.594469	0	A=L,B=K,C=F,D=A	90.219224	78.556608	33.333333
9DXD-assembly1.cif	M1239v2TS208_2	214	144	0.55773	0.670082	10108.665494	8736.073607	6762.27937	3312.487565	3346.386124	0.935434	0.967663	10108.665494	10074.766935	9765.379733	309.387202	343.285761	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS208_4	214	146	0.557343	0.678603	10108.665494	8640.194081	6756.804958	3048.390502	3351.860536	0.938679	0.968872	10108.665494	9805.19546	9646.993574	158.201886	461.67192	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS014_1	214	105	0.557285	0.589099	10108.665494	11099.428217	7570.31954	8022.352156	2538.345955	0.457495	0.786626	10108.665494	15592.671696	10108.665494	5484.006202	0	A=L,B=K,C=F,D=A	90.219224	78.556608	33.333333
9DXD-assembly1.cif	M1239v2TS167_5	214	137	0.557154	0.602535	10108.665494	9697.441908	7150.376726	6475.282703	2958.288768	0.652081	0.851818	10108.665494	13625.659429	10108.665494	3516.993934	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS450_5	214	198	0.557154	0.602535	10108.665494	9697.441908	7150.376726	6475.282703	2958.288768	0.652081	0.851818	10108.665494	13625.659429	10108.665494	3516.993934	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS033_3	215	118	0.557087	0.615194	10179.362439	9026.416451	7098.300384	5798.949261	3081.062056	0.733	0.882223	10179.362439	12897.249645	10179.362439	2717.887206	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS208_1	214	143	0.55602	0.679281	10108.665494	8362.781067	6670.873945	2861.440991	3437.791549	0.932219	0.965115	10108.665494	9532.314936	9477.900683	54.414253	630.764811	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS091_4	215	19	0.555782	0.671516	10179.362439	8686.976949	6978.218492	3625.900881	3201.143947	0.958273	0.979563	10179.362439	10604.119373	10179.362439	424.756933	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS091_4	215	124	0.555782	0.671516	10179.362439	8686.976949	6978.218492	3625.900881	3201.143947	0.958273	0.979563	10179.362439	10604.119373	10179.362439	424.756933	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS286_1	214	63	0.555703	0.610079	10108.665494	8715.182849	6787.799472	5355.729981	3320.866022	0.798701	0.908554	10108.665494	12143.529453	10108.665494	2034.863959	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS110_4	214	24	0.55555	0.609056	10108.665494	7829.932019	6414.841731	4541.361501	3693.823763	0.916157	0.959765	10108.665494	10956.203232	10108.665494	847.537738	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS110_1	214	126	0.55555	0.609056	10108.665494	7829.932019	6414.841731	4541.361501	3693.823763	0.916157	0.959765	10108.665494	10956.203232	10108.665494	847.537738	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS014_4	214	108	0.554994	0.593967	10108.665494	11030.450117	7557.85394	7782.225844	2550.811554	0.482482	0.794433	10108.665494	15340.079784	10108.665494	5231.41429	0	A=K,B=F,C=A,D=L	90.219224	78.556608	33.333333
9DXF-assembly1.cif	M1239v1TS235_5	215	47	0.554909	0.7037	10179.362439	7884.222744	6655.088272	2080.118024	3524.274168	0.858129	0.923648	10179.362439	8735.206296	8735.206296	0	1444.156143	A=F,B=B,C=C,D=D,E=E,F=L,G=K,H=A	95.105485	89.270561	66.666667
9DXD-assembly1.cif	M1239v1TS014_5	214	4	0.554657	0.601983	10108.665494	10501.271451	7391.908092	7057.972064	2716.757403	0.570545	0.82323	10108.665494	14449.880156	10108.665494	4341.214662	0	A=L,B=K,C=F,D=A	90.219224	78.556608	33.333333
9DXF-assembly1.cif	M1239v2TS489_4	215	212	0.554399	0.67821	10179.362439	8248.608375	6764.55535	3004.3342	3414.807089	0.959676	0.979423	10179.362439	9768.88955	9768.88955	0	410.472889	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS208_3	215	145	0.554107	0.692976	10179.362439	8525.596199	6897.636574	2830.291292	3281.725865	0.955652	0.977323	10179.362439	9727.927866	9727.927866	0	451.434573	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS462_4	215	93	0.553871	0.675031	10179.362439	8615.980571	6942.444147	3447.459711	3236.918292	0.979317	0.989764	10179.362439	10389.903858	10179.362439	210.541419	0	A=K,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=A	100	100	100
