target	model	t_id	m_id	residue_sites_cadscore	residue_sites_F1_of_areas	residue_sites_target_area	residue_sites_model_area	residue_sites_TP_area	residue_sites_FP_area	residue_sites_FN_area	chain_sites_cadscore	chain_sites_F1_of_areas	chain_sites_target_area	chain_sites_model_area	chain_sites_TP_area	chain_sites_FP_area	chain_sites_FN_area	renaming_of_model_chains	identity_of_residues	identity_of_atoms	identity_of_chains
9DXD-assembly1.cif	M1239v2TS204_5	214	142	0.627936	0.706846	24313.36364	22979.514481	18312.780321	9189.335912	6000.583319	0.868848	0.938459	24313.36364	27502.116233	24313.36364	3188.752593	0	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS033_4	214	14	0.627602	0.733644	24313.36364	22751.549381	18252.735544	7192.996453	6060.628096	0.905666	0.953906	24313.36364	25445.731997	23732.760901	1712.971097	580.602739	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS462_5	214	94	0.627589	0.741744	24313.36364	24557.9736	18968.590518	7863.978569	5344.773122	0.896386	0.950745	24313.36364	26832.569087	24313.36364	2519.205447	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS208_4	214	146	0.627243	0.751002	24313.36364	22634.041874	18184.228295	5928.957327	6129.135345	0.972271	0.986078	24313.36364	24113.185621	23876.184568	237.001053	437.179072	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS028_5	214	115	0.626948	0.706322	24313.36364	22685.97507	18169.950499	8966.186092	6143.413141	0.8839	0.945135	24313.36364	27136.136591	24313.36364	2822.772951	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS481_4	214	207	0.626865	0.732511	24313.36364	25217.865901	19199.457931	8908.135962	5113.905709	0.843945	0.92762	24313.36364	28107.593892	24313.36364	3794.230252	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS091_2	215	17	0.626778	0.718002	24401.499013	24086.130681	19044.502201	9602.601283	5356.996812	0.826011	0.919968	24401.499013	28647.103484	24401.499013	4245.604471	0	A=F,B=G,C=H,D=D,E=E,F=K,G=B,H=C,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS091_2	215	122	0.626778	0.718002	24401.499013	24086.130681	19044.502201	9602.601283	5356.996812	0.826011	0.919968	24401.499013	28647.103484	24401.499013	4245.604471	0	A=F,B=G,C=H,D=D,E=E,F=K,G=B,H=C,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS286_2	215	174	0.626656	0.719598	24401.499013	21535.140505	17973.554369	7579.353132	6427.944644	0.952814	0.976951	24401.499013	25552.907501	24401.499013	1151.408488	0	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS208_5	215	147	0.626501	0.756335	24401.499013	22358.452597	18358.56354	5786.033593	6042.935473	0.975121	0.987495	24401.499013	24144.597132	23969.504788	175.092345	431.994225	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS208_3	214	145	0.626441	0.751113	24313.36364	22725.006678	18256.987141	6042.819993	6056.376499	0.956464	0.978226	24313.36364	24299.807135	23777.326186	522.480949	536.037454	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS091_1	214	16	0.626267	0.715983	24313.36364	24533.090307	18921.79338	9620.290067	5391.57026	0.826074	0.919995	24313.36364	28542.083447	24313.36364	4228.719807	0	A=A,B=B,C=C,D=I,E=J,F=L,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS091_3	214	123	0.626267	0.715983	24313.36364	24533.090307	18921.79338	9620.290067	5391.57026	0.826074	0.919995	24313.36364	28542.083447	24313.36364	4228.719807	0	A=A,B=B,C=C,D=I,E=J,F=L,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS462_4	215	93	0.626093	0.745963	24401.499013	22230.610695	18309.246372	6378.168561	6092.252641	0.970198	0.985186	24401.499013	24687.414933	24180.85585	506.559084	220.643163	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS208_2	215	39	0.62604	0.743436	24401.499013	22004.506377	18173.317048	6315.215868	6228.181965	0.97061	0.985331	24401.499013	24488.532917	24086.437637	402.09528	315.061376	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS481_4	215	207	0.625933	0.736798	24401.499013	24896.256998	19344.304881	8763.289011	5057.194132	0.84812	0.92942	24401.499013	28107.593892	24401.499013	3706.094879	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS294_4	215	181	0.625516	0.743048	24401.499013	23387.846111	18727.75486	7278.677702	5673.744153	0.934228	0.968161	24401.499013	26006.432562	24401.499013	1604.933549	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS159_2	215	27	0.625036	0.747546	24401.499013	23543.264584	18786.489054	7073.794091	5615.009959	0.940217	0.970976	24401.499013	25860.283144	24401.499013	1458.784131	0	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS325_2	215	79	0.625036	0.747546	24401.499013	23543.264584	18786.489054	7073.794091	5615.009959	0.940217	0.970976	24401.499013	25860.283144	24401.499013	1458.784131	0	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS159_2	215	132	0.625036	0.747546	24401.499013	23543.264584	18786.489054	7073.794091	5615.009959	0.940217	0.970976	24401.499013	25860.283144	24401.499013	1458.784131	0	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS325_2	215	188	0.625036	0.747546	24401.499013	23543.264584	18786.489054	7073.794091	5615.009959	0.940217	0.970976	24401.499013	25860.283144	24401.499013	1458.784131	0	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS204_3	215	140	0.625027	0.716341	24401.499013	22843.37415	18497.745979	8745.865438	5903.753034	0.883527	0.944968	24401.499013	27243.611417	24401.499013	2842.112404	0	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS208_1	215	38	0.624982	0.745829	24401.499013	22359.953404	18298.063308	6368.171703	6103.435705	0.980718	0.990411	24401.499013	24666.235012	24298.610916	367.624095	102.888097	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=A,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS294_2	214	179	0.624878	0.745375	24313.36364	23363.854224	18521.390068	6862.110448	5791.973571	0.929153	0.965339	24313.36364	25383.500516	23987.172987	1396.32753	326.190653	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS462_1	215	90	0.624514	0.718392	24401.499013	23202.372281	18564.038821	8716.660298	5837.460192	0.882007	0.94429	24401.499013	27280.699119	24401.499013	2879.200106	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS462_3	215	92	0.624384	0.732584	24401.499013	22892.815444	18513.441048	7627.922085	5888.057965	0.928698	0.965576	24401.499013	26141.363133	24401.499013	1739.86412	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS262_4	215	166	0.624369	0.722587	24401.499013	23008.627578	18509.842525	8320.833321	5891.656488	0.90045	0.952585	24401.499013	26830.675846	24401.499013	2429.176833	0	A=L,B=G,C=H,D=I,E=J,F=A,G=B,H=C,I=D,J=E,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS033_3	215	118	0.62394	0.710269	24401.499013	22781.819606	18396.549274	9003.588405	6004.949739	0.877113	0.942113	24401.499013	27400.137679	24401.499013	2998.638666	0	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS286_3	215	65	0.623594	0.713242	24401.499013	22138.737945	18196.12841	8426.066763	6205.370603	0.908993	0.956477	24401.499013	26622.195173	24401.499013	2220.69616	0	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS294_3	214	180	0.622899	0.744397	24313.36364	23402.183868	18483.878532	6864.117059	5829.485108	0.940465	0.970853	24313.36364	25347.995591	24106.929132	1241.066459	206.434508	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS294_1	214	178	0.622763	0.747552	24313.36364	23006.546896	18341.071851	6415.246905	5972.291788	0.956717	0.978554	24313.36364	24756.318756	24008.667107	747.651649	304.696533	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS481_1	214	204	0.622739	0.716508	24313.36364	23539.837002	18559.993151	8933.407124	5753.370489	0.869206	0.938617	24313.36364	27493.400275	24313.36364	3180.036635	0	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS294_1	215	68	0.622723	0.711276	24401.499013	23220.694852	18632.704148	9358.129879	5768.794865	0.852905	0.931491	24401.499013	27990.834027	24401.499013	3589.335014	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS033_5	214	15	0.622589	0.709252	24313.36364	24401.878296	18831.197639	9957.016567	5482.166001	0.815951	0.91573	24313.36364	28788.214206	24313.36364	4474.850566	0	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS262_2	215	164	0.62219	0.721524	24401.499013	22917.922134	18450.352054	8290.887137	5951.146959	0.904115	0.954251	24401.499013	26741.239191	24401.499013	2339.740178	0	A=L,B=G,C=H,D=I,E=J,F=A,G=B,H=C,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS462_4	214	93	0.622049	0.739324	24313.36364	22638.596621	18113.719019	6573.695914	6199.644621	0.940596	0.970525	24313.36364	24687.414933	23778.239818	909.175115	535.123822	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS208_5	214	147	0.621969	0.75015	24313.36364	22709.187312	18175.372632	5969.2245	6137.991008	0.945537	0.972674	24313.36364	24144.597132	23566.888756	577.708376	746.474884	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS033_2	215	12	0.621751	0.713174	24401.499013	22156.957502	18166.527049	8377.540319	6234.971964	0.912195	0.957944	24401.499013	26544.067368	24401.499013	2142.568355	0	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=A,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS167_3	215	135	0.621609	0.720356	24401.499013	23284.978237	18618.867214	8673.163667	5782.631799	0.881543	0.944083	24401.499013	27292.030881	24401.499013	2890.531868	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS450_3	215	196	0.621609	0.720356	24401.499013	23284.978237	18618.867214	8673.163667	5782.631799	0.881543	0.944083	24401.499013	27292.030881	24401.499013	2890.531868	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS033_5	215	15	0.62139	0.716233	24401.499013	24304.107629	19048.116471	9740.097736	5353.382542	0.820228	0.917527	24401.499013	28788.214206	24401.499013	4386.715193	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS262_4	215	56	0.621376	0.716533	24401.499013	24047.059077	18889.105635	9433.026341	5512.393378	0.839328	0.925638	24401.499013	28322.131977	24401.499013	3920.632964	0	A=K,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS091_2	214	17	0.621105	0.709998	24313.36364	24435.503137	18800.899786	9846.203698	5512.463854	0.821755	0.91817	24313.36364	28647.103484	24313.36364	4333.739844	0	A=L,B=B,C=C,D=I,E=J,F=A,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS091_2	214	122	0.621105	0.709998	24313.36364	24435.503137	18800.899786	9846.203698	5512.463854	0.821755	0.91817	24313.36364	28647.103484	24313.36364	4333.739844	0	A=L,B=B,C=C,D=I,E=J,F=A,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS110_1	214	21	0.620967	0.745502	24313.36364	21852.81124	17869.175523	5756.094621	6444.188117	0.9502	0.974743	24313.36364	23625.270144	23363.916801	261.353343	949.446839	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS262_4	214	166	0.620809	0.713661	24313.36364	23110.700626	18249.761655	8580.914191	6063.601985	0.896464	0.95078	24313.36364	26830.675846	24313.36364	2517.312206	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS208_4	214	40	0.619758	0.74193	24313.36364	22485.978428	18052.335105	6297.479091	6261.028534	0.952131	0.976083	24313.36364	24349.814196	23749.65617	600.158026	563.707469	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS204_3	214	140	0.61968	0.704354	24313.36364	23114.139821	18157.1922	9086.419217	6156.17144	0.87948	0.943165	24313.36364	27243.611417	24313.36364	2930.247777	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS204_2	215	34	0.619603	0.73558	24401.499013	23353.423658	18641.942454	7642.955821	5759.556559	0.922816	0.962842	24401.499013	26284.898275	24401.499013	1883.399262	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS204_1	215	138	0.619603	0.73558	24401.499013	23353.423658	18641.942454	7642.955821	5759.556559	0.922816	0.962842	24401.499013	26284.898275	24401.499013	1883.399262	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS286_2	214	174	0.619288	0.709152	24313.36364	21546.538915	17681.376614	7871.530887	6631.987026	0.945951	0.973647	24313.36364	25552.907501	24276.083259	1276.824241	37.280381	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS262_2	214	164	0.619122	0.712852	24313.36364	23020.630417	18197.189024	8544.050167	6116.174616	0.900142	0.952446	24313.36364	26741.239191	24313.36364	2427.875551	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS204_5	214	37	0.61912	0.733001	24313.36364	23247.706591	18267.574666	7262.325895	6045.788974	0.931285	0.966481	24313.36364	25529.900561	24086.287274	1443.613287	227.076366	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS159_2	214	27	0.618826	0.737303	24313.36364	23662.770932	18496.597537	7363.685607	5816.766103	0.936376	0.969169	24313.36364	25860.283144	24313.36364	1546.919504	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS325_2	214	79	0.618826	0.737303	24313.36364	23662.770932	18496.597537	7363.685607	5816.766103	0.936376	0.969169	24313.36364	25860.283144	24313.36364	1546.919504	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS159_2	214	132	0.618826	0.737303	24313.36364	23662.770932	18496.597537	7363.685607	5816.766103	0.936376	0.969169	24313.36364	25860.283144	24313.36364	1546.919504	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS325_2	214	188	0.618826	0.737303	24313.36364	23662.770932	18496.597537	7363.685607	5816.766103	0.936376	0.969169	24313.36364	25860.283144	24313.36364	1546.919504	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS167_5	215	137	0.618653	0.713963	24401.499013	24325.750544	19036.327666	9887.95351	5365.171347	0.814651	0.915186	24401.499013	28924.281176	24401.499013	4522.782163	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS450_5	215	198	0.618653	0.713963	24401.499013	24325.750544	19036.327666	9887.95351	5365.171347	0.814651	0.915186	24401.499013	28924.281176	24401.499013	4522.782163	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS286_2	214	64	0.618648	0.711273	24313.36364	20981.000613	17426.332209	7260.736811	6887.031431	0.923436	0.96201	24313.36364	24687.06902	23569.456676	1117.612344	743.906964	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS462_3	214	92	0.618408	0.723479	24313.36364	23184.525138	18251.457449	7889.905684	6061.906191	0.924815	0.96377	24313.36364	26141.363133	24313.36364	1827.999493	0	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS110_3	214	23	0.61828	0.740854	24313.36364	23224.466466	18316.35552	6816.868319	5997.00812	0.949343	0.975092	24313.36364	25133.223839	24107.475771	1025.748068	205.887869	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS294_4	214	181	0.618126	0.736075	24313.36364	23818.687251	18519.578279	7486.854283	5793.785361	0.924898	0.963712	24313.36364	26006.432562	24246.908156	1759.524406	66.455484	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS489_5	215	104	0.618048	0.735139	24401.499013	22791.346426	18332.459578	7140.848443	6069.039434	0.955283	0.978122	24401.499013	25473.308022	24391.81873	1081.489292	9.680283	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS489_4	214	212	0.617486	0.736347	24313.36364	22405.64144	17978.936792	6540.468958	6334.426848	0.947103	0.973663	24313.36364	24519.405749	23773.329097	746.076652	540.034543	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS294_1	214	68	0.617327	0.705276	24313.36364	23619.823409	18444.453289	9546.380738	5868.910351	0.848747	0.929691	24313.36364	27990.834027	24313.36364	3677.470387	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS167_5	214	137	0.617272	0.707038	24313.36364	24444.52604	18820.522147	10103.759028	5492.841492	0.810355	0.91339	24313.36364	28924.281176	24313.36364	4610.917536	0	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS450_5	214	198	0.617272	0.707038	24313.36364	24444.52604	18820.522147	10103.759028	5492.841492	0.810355	0.91339	24313.36364	28924.281176	24313.36364	4610.917536	0	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS489_4	215	103	0.617206	0.735998	24401.499013	22548.647568	18232.360746	6910.73001	6169.138267	0.967627	0.984056	24401.499013	25143.090757	24377.3236	765.767156	24.175412	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS167_2	215	134	0.617198	0.717085	24401.499013	23289.895574	18616.432498	8904.603333	5785.066515	0.872158	0.939919	24401.499013	27521.035831	24401.499013	3119.536818	0	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS450_2	215	195	0.617198	0.717085	24401.499013	23289.895574	18616.432498	8904.603333	5785.066515	0.872158	0.939919	24401.499013	27521.035831	24401.499013	3119.536818	0	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS204_5	215	37	0.617109	0.737412	24401.499013	22789.565638	18409.996564	7119.903997	5991.502449	0.953757	0.977401	24401.499013	25529.900561	24401.499013	1128.401548	0	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS481_1	215	95	0.617067	0.73912	24401.499013	22015.514079	18021.349943	6341.462965	6380.14907	0.982539	0.991262	24401.499013	24362.812907	24169.115114	193.697794	232.383899	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS286_3	214	65	0.617034	0.702833	24313.36364	22223.486228	17899.599123	8722.59605	6413.764517	0.905039	0.954672	24313.36364	26622.195173	24313.36364	2308.831533	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS489_1	215	100	0.6168	0.734754	24401.499013	22834.524406	18342.721427	7184.680715	6058.777586	0.953859	0.97745	24401.499013	25527.402142	24401.499013	1125.903129	0	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS294_5	215	182	0.616638	0.743251	24401.499013	23028.80162	18459.537202	6811.404613	5941.961811	0.958186	0.979459	24401.499013	25270.941815	24326.063417	944.878398	75.435596	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS262_4	214	56	0.616602	0.70686	24313.36364	24196.544778	18602.962351	9719.169626	5710.401289	0.835121	0.923839	24313.36364	28322.131977	24313.36364	4008.768337	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS286_3	214	175	0.616597	0.696283	24313.36364	23565.959938	18393.688808	10126.859562	5919.674832	0.82696	0.92037	24313.36364	28520.54837	24313.36364	4207.18473	0	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS204_2	214	34	0.616385	0.728892	24313.36364	23758.283136	18440.338958	7844.559317	5873.024682	0.916333	0.959796	24313.36364	26284.898275	24282.015725	2002.88255	31.347915	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS204_1	214	138	0.616385	0.728892	24313.36364	23758.283136	18440.338958	7844.559317	5873.024682	0.916333	0.959796	24313.36364	26284.898275	24282.015725	2002.88255	31.347915	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS262_1	214	163	0.616334	0.708419	24313.36364	24517.012367	18788.077533	9940.839186	5525.286107	0.81839	0.916754	24313.36364	28728.916719	24313.36364	4415.55308	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS481_2	215	96	0.616113	0.743595	24401.499013	22134.192343	18094.712881	6172.006391	6306.786132	0.946742	0.973297	24401.499013	24266.719272	23684.326842	582.39243	717.172171	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS481_5	215	99	0.615703	0.747499	24401.499013	22953.198065	18381.606525	6398.499915	6019.892488	0.978341	0.989254	24401.499013	24780.106441	24326.552148	453.554293	74.946865	A=L,B=G,C=H,D=I,E=E,F=F,G=B,H=C,I=D,J=J,K=A,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS462_1	214	90	0.615035	0.708621	24313.36364	23549.458264	18280.329651	9000.369468	6033.033989	0.877955	0.942487	24313.36364	27280.699119	24313.36364	2967.335479	0	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS262_2	215	54	0.614825	0.737716	24401.499013	23132.455749	18447.020491	7162.655616	5954.478522	0.945256	0.973289	24401.499013	25609.676107	24337.669223	1272.006884	63.82979	A=A,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS262_3	214	165	0.614736	0.707171	24313.36364	24619.999326	18791.75541	10041.159647	5521.60823	0.814112	0.91496	24313.36364	28832.915057	24313.36364	4519.551417	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
