target	model	t_id	m_id	residue_residue_cadscore	residue_residue_F1_of_areas	residue_residue_target_area	residue_residue_model_area	residue_residue_TP_area	residue_residue_FP_area	residue_residue_FN_area	chain_chain_cadscore	chain_chain_F1_of_areas	chain_chain_target_area	chain_chain_model_area	chain_chain_TP_area	chain_chain_FP_area	chain_chain_FN_area	identity_of_residues	identity_of_atoms	identity_of_chains
9DXF-assembly1.cif	M1239v1TS450_5	215	89	0	0	28474.187503	0	0	21547.995522	28474.187503	0.103396	0.117712	28474.187503	2944.116574	2944.116574	18603.878948	25530.070929	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS462_1	214	90	0	0	28479.14034	0	0	21348.117023	28479.14034	0.097802	0.111798	28479.14034	2785.303313	2785.303313	18562.813711	25693.837027	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS462_1	215	90	0	0	28474.187503	0	0	21348.117023	28474.187503	0.097819	0.111809	28474.187503	2785.303313	2785.303313	18562.813711	25688.884191	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS462_2	214	91	0	0	28479.14034	0	0	21071.711564	28479.14034	0.126399	0.145295	28479.14034	3599.739027	3599.739027	17471.972537	24879.401313	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS462_2	215	91	0	0	28474.187503	0	0	21071.711564	28474.187503	0.126421	0.145309	28474.187503	3599.739027	3599.739027	17471.972537	24874.448477	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS462_3	214	92	0	0	28479.14034	0	0	20196.400966	28479.14034	0.085405	0.099937	28479.14034	2432.25321	2432.25321	17764.147756	26046.88713	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS462_3	215	92	0	0	28474.187503	0	0	20196.400966	28474.187503	0.08542	0.099948	28474.187503	2432.25321	2432.25321	17764.147756	26041.934294	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS462_4	214	93	0	0	28479.14034	0	0	19492.463004	28479.14034	0.094885	0.11266	28479.14034	2702.246665	2702.246665	16790.216339	25776.893675	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS462_4	215	93	0	0	28474.187503	0	0	19492.463004	28474.187503	0.094902	0.112672	28474.187503	2702.246665	2702.246665	16790.216339	25771.940838	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS462_5	214	94	0	0	28479.14034	0	0	21723.539408	28479.14034	0.095814	0.108707	28479.14034	2728.689968	2728.689968	18994.84944	25750.450372	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS462_5	215	94	0	0	28474.187503	0	0	21723.539408	28474.187503	0.09583	0.108718	28474.187503	2728.689968	2728.689968	18994.84944	25745.497535	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS481_1	214	95	0	0	28479.14034	0	0	19261.386101	28479.14034	0.084395	0.100691	28479.14034	2403.510505	2403.510505	16857.875596	26075.629835	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS481_1	215	95	0	0	28474.187503	0	0	19261.386101	28474.187503	0.08441	0.100701	28474.187503	2403.510505	2403.510505	16857.875596	26070.676999	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS481_2	214	96	0	0	28479.14034	0	0	19354.001553	28479.14034	0.086277	0.102736	28479.14034	2457.094054	2457.094054	16896.907499	26022.046286	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS481_2	215	96	0	0	28474.187503	0	0	19354.001553	28474.187503	0.086292	0.102747	28474.187503	2457.094054	2457.094054	16896.907499	26017.09345	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS481_3	214	97	0	0	28479.14034	0	0	20348.106296	28479.14034	0.094725	0.110499	28479.14034	2697.689495	2697.689495	17650.416801	25781.450845	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS481_3	215	97	0	0	28474.187503	0	0	20348.106296	28474.187503	0.094742	0.110511	28474.187503	2697.689495	2697.689495	17650.416801	25776.498008	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS481_4	214	98	0	0	28479.14034	0	0	19153.033868	28479.14034	0.08257	0.098736	28479.14034	2351.509891	2351.509891	16801.523977	26127.630449	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS481_4	215	98	0	0	28474.187503	0	0	19153.033868	28474.187503	0.082584	0.098746	28474.187503	2351.509891	2351.509891	16801.523977	26122.677612	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS481_5	214	99	0	0	28479.14034	0	0	19998.198672	28479.14034	0.08259	0.097039	28479.14034	2352.087471	2352.087471	17646.111201	26127.052869	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS481_5	215	99	0	0	28474.187503	0	0	19998.198672	28474.187503	0.082604	0.097049	28474.187503	2352.087471	2352.087471	17646.111201	26122.100033	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v1TS489_5	214	104	0	0	28479.14034	0	0	20244.718719	28479.14034	0.09982	0.11669	28479.14034	2842.792632	2842.792632	17401.926087	25636.347708	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v1TS489_5	215	104	0	0	28474.187503	0	0	20244.718719	28474.187503	0.099838	0.116702	28474.187503	2842.792632	2842.792632	17401.926087	25631.394872	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_1	214	105	0	0	28479.14034	0	0	7796.335848	28479.14034	0.172603	0.27172	28479.14034	4941.183997	4928.381075	2867.954773	23550.759265	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_1	215	105	0	0	28474.187503	0	0	7796.335848	28474.187503	0.169588	0.269367	28474.187503	4941.183997	4885.032456	2911.303392	23589.155048	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_2	214	106	0	0	28479.14034	0	0	7575.402806	28479.14034	0.099261	0.156811	28479.14034	2826.868569	2826.868569	4748.534237	25652.271771	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_2	215	106	0	0	28474.187503	0	0	7575.402806	28474.187503	0.099278	0.156832	28474.187503	2826.868569	2826.868569	4748.534237	25647.318934	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_3	214	107	0	0	28479.14034	0	0	7543.44522	28479.14034	0.098525	0.155785	28479.14034	2805.895894	2805.895894	4737.549326	25673.244446	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_3	215	107	0	0	28474.187503	0	0	7543.44522	28474.187503	0.098542	0.155807	28474.187503	2805.895894	2805.895894	4737.549326	25668.291609	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_4	214	108	0	0	28479.14034	0	0	7670.039892	28479.14034	0.099275	0.156423	28479.14034	2827.278857	2827.278857	4842.761035	25651.861483	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_4	215	108	0	0	28474.187503	0	0	7670.039892	28474.187503	0.099293	0.156444	28474.187503	2827.278857	2827.278857	4842.761035	25646.908646	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_5	214	109	0	0	28479.14034	0	0	7554.823028	28479.14034	0.098135	0.15512	28479.14034	2794.797424	2794.797424	4760.025605	25684.342916	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_5	215	109	0	0	28474.187503	0	0	7554.823028	28474.187503	0.098152	0.155142	28474.187503	2794.797424	2794.797424	4760.025605	25679.39008	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS014_6	214	110	0	0	28479.14034	0	0	7568.782639	28479.14034	0.099408	0.157071	28479.14034	2831.046313	2831.046313	4737.736326	25648.094027	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS014_6	215	110	0	0	28474.187503	0	0	7568.782639	28474.187503	0.099425	0.157093	28474.187503	2831.046313	2831.046313	4737.736326	25643.141191	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS028_2	214	112	0	0	28479.14034	0	0	18397.644183	28479.14034	0.056773	0.068982	28479.14034	1616.835025	1616.835025	16780.809158	26862.305315	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS028_2	215	112	0	0	28474.187503	0	0	18397.644183	28474.187503	0.056782	0.06899	28474.187503	1616.835025	1616.835025	16780.809158	26857.352479	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS028_3	214	113	0	0	28479.14034	0	0	18986.00871	28479.14034	0.088748	0.106497	28479.14034	2527.459389	2527.459389	16458.549321	25951.680951	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS028_3	215	113	0	0	28474.187503	0	0	18986.00871	28474.187503	0.088763	0.106509	28474.187503	2527.459389	2527.459389	16458.549321	25946.728114	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS028_4	214	114	0	0	28479.14034	0	0	18030.833159	28479.14034	0.060841	0.074509	28479.14034	1732.694473	1732.694473	16298.138686	26746.445867	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS028_4	215	114	0	0	28474.187503	0	0	18030.833159	28474.187503	0.060851	0.074516	28474.187503	1732.694473	1732.694473	16298.138686	26741.49303	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS028_5	214	115	0	0	28479.14034	0	0	20682.619175	28479.14034	0.09153	0.106046	28479.14034	2606.696322	2606.696322	18075.922853	25872.444018	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS028_5	215	115	0	0	28474.187503	0	0	20682.619175	28474.187503	0.091546	0.106056	28474.187503	2606.696322	2606.696322	18075.922853	25867.491181	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS033_1	214	116	0	0	28479.14034	0	0	21010.53327	28479.14034	0.096173	0.110687	28479.14034	2738.930357	2738.930357	18271.602914	25740.209983	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS033_1	215	116	0	0	28474.187503	0	0	21010.53327	28474.187503	0.09619	0.110698	28474.187503	2738.930357	2738.930357	18271.602914	25735.257147	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS033_2	214	117	0	0	28479.14034	0	0	22426.708543	28479.14034	0.089588	0.100239	28479.14034	2551.385311	2551.385311	19875.323232	25927.755029	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS033_2	215	117	0	0	28474.187503	0	0	22426.708543	28474.187503	0.089603	0.100249	28474.187503	2551.385311	2551.385311	19875.323232	25922.802192	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS033_4	214	119	0	0	28479.14034	0	0	22610.198951	28479.14034	0.127106	0.141708	28479.14034	3619.879501	3619.879501	18990.31945	24859.260839	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS033_4	215	119	0	0	28474.187503	0	0	22610.198951	28474.187503	0.127128	0.141722	28474.187503	3619.879501	3619.879501	18990.31945	24854.308003	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS033_5	214	120	0	0	28479.14034	0	0	20008.685266	28479.14034	0.124383	0.146111	28479.14034	3542.311807	3542.311807	16466.373459	24936.828533	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS033_5	215	120	0	0	28474.187503	0	0	20008.685266	28474.187503	0.124404	0.146126	28474.187503	3542.311807	3542.311807	16466.373459	24931.875696	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS091_1	214	121	0	0	28479.14034	0	0	22041.039381	28479.14034	0.09521	0.107343	28479.14034	2711.487564	2711.487564	19329.551818	25767.652776	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS091_1	215	121	0	0	28474.187503	0	0	22041.039381	28474.187503	0.095226	0.107353	28474.187503	2711.487564	2711.487564	19329.551818	25762.69994	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS091_2	214	122	0	0	28479.14034	0	0	22323.541861	28479.14034	0.124932	0.14007	28479.14034	3557.966279	3557.966279	18765.575582	24921.17406	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS091_2	215	122	0	0	28474.187503	0	0	22323.541861	28474.187503	0.124954	0.140084	28474.187503	3557.966279	3557.966279	18765.575582	24916.221224	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS091_3	214	123	0	0	28479.14034	0	0	22294.714621	28479.14034	0.122023	0.136885	28479.14034	3475.096562	3475.096562	18819.618059	25004.043778	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS091_3	215	123	0	0	28474.187503	0	0	22294.714621	28474.187503	0.122044	0.136899	28474.187503	3475.096562	3475.096562	18819.618059	24999.090942	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS091_5	214	125	0	0	28479.14034	0	0	21821.322623	28479.14034	0.135774	0.153745	28479.14034	3866.717715	3866.717715	17954.604908	24612.422625	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS091_5	215	125	0	0	28474.187503	0	0	21821.322623	28474.187503	0.135797	0.15376	28474.187503	3866.717715	3866.717715	17954.604908	24607.469788	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS110_1	214	126	0	0	28479.14034	0	0	20268.102241	28479.14034	0.095438	0.111514	28479.14034	2717.999425	2717.999425	17550.102815	25761.140914	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS110_1	215	126	0	0	28474.187503	0	0	20268.102241	28474.187503	0.095455	0.111525	28474.187503	2717.999425	2717.999425	17550.102815	25756.188078	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS110_2	214	127	0	0	28479.14034	0	0	19662.557094	28479.14034	0.10898	0.128939	28479.14034	3103.667892	3103.667892	16558.889202	25375.472448	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS110_2	215	127	0	0	28474.187503	0	0	19662.557094	28474.187503	0.108999	0.128952	28474.187503	3103.667892	3103.667892	16558.889202	25370.519611	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS110_4	214	129	0	0	28479.14034	0	0	20622.389949	28479.14034	0.0871	0.101037	28479.14034	2480.5296	2480.5296	18141.860349	25998.61074	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS110_4	215	129	0	0	28474.187503	0	0	20622.389949	28474.187503	0.087115	0.101047	28474.187503	2480.5296	2480.5296	18141.860349	25993.657904	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS110_5	214	130	0	0	28479.14034	0	0	20963.678723	28479.14034	0.076559	0.088196	28479.14034	2180.328712	2180.328712	18783.350011	26298.811628	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS110_5	215	130	0	0	28474.187503	0	0	20963.678723	28474.187503	0.076572	0.088205	28474.187503	2180.328712	2180.328712	18783.350011	26293.858792	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS167_1	214	133	0	0	28479.14034	0	0	21143.117253	28479.14034	0.129417	0.14855	28479.14034	3685.682388	3685.682388	17457.434865	24793.457952	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS167_1	215	133	0	0	28474.187503	0	0	21143.117253	28474.187503	0.129439	0.148564	28474.187503	3685.682388	3685.682388	17457.434865	24788.505115	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS167_2	214	134	0	0	28479.14034	0	0	21388.55963	28479.14034	0.128366	0.146618	28479.14034	3655.757303	3655.757303	17732.802327	24823.383037	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS167_2	215	134	0	0	28474.187503	0	0	21388.55963	28474.187503	0.128388	0.146633	28474.187503	3655.757303	3655.757303	17732.802327	24818.4302	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS167_3	214	135	0	0	28479.14034	0	0	21372.93317	28479.14034	0.122063	0.139462	28479.14034	3476.240485	3476.240485	17896.692685	25002.899855	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS167_3	215	135	0	0	28474.187503	0	0	21372.93317	28474.187503	0.122084	0.139476	28474.187503	3476.240485	3476.240485	17896.692685	24997.947018	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS167_4	214	136	0	0	28479.14034	0	0	23257.64708	28479.14034	0.159317	0.175396	28479.14034	4537.202442	4537.202442	18720.444638	23941.937898	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS167_4	215	136	0	0	28474.187503	0	0	23257.64708	28474.187503	0.159344	0.175412	28474.187503	4537.202442	4537.202442	18720.444638	23936.985061	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS167_5	214	137	0	0	28479.14034	0	0	22111.451461	28479.14034	0.108486	0.12214	28479.14034	3089.577946	3089.577946	19021.873515	25389.562394	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS167_5	215	137	0	0	28474.187503	0	0	22111.451461	28474.187503	0.108505	0.122152	28474.187503	3089.577946	3089.577946	19021.873515	25384.609557	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS204_2	214	139	0	0	28479.14034	0	0	21016.331949	28479.14034	0.078981	0.09089	28479.14034	2249.323368	2249.323368	18767.00858	26229.816971	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS204_2	215	139	0	0	28474.187503	0	0	21016.331949	28474.187503	0.078995	0.090899	28474.187503	2249.323368	2249.323368	18767.00858	26224.864135	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS231_1	214	148	0	0	28479.14034	0	0	19935.46581	28479.14034	0.067345	0.079229	28479.14034	1917.918013	1917.918013	18017.547797	26561.222327	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS231_1	215	148	0	0	28474.187503	0	0	19935.46581	28474.187503	0.067356	0.079237	28474.187503	1917.918013	1917.918013	18017.547797	26556.26949	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS231_2	214	149	0	0	28479.14034	0	0	19055.780787	28479.14034	0.116839	0.140002	28479.14034	3327.481521	3327.481521	15728.299267	25151.658819	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS231_2	215	149	0	0	28474.187503	0	0	19055.780787	28474.187503	0.11686	0.140016	28474.187503	3327.481521	3327.481521	15728.299267	25146.705983	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS231_3	214	150	0	0	28479.14034	0	0	19824.464262	28479.14034	0.081814	0.096473	28479.14034	2329.996344	2329.996344	17494.467918	26149.143996	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS231_3	215	150	0	0	28474.187503	0	0	19824.464262	28474.187503	0.081828	0.096483	28474.187503	2329.996344	2329.996344	17494.467918	26144.191159	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS231_4	214	151	0	0	28479.14034	0	0	19356.22094	28479.14034	0.101662	0.12105	28479.14034	2895.246974	2895.246974	16460.973966	25583.893366	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS231_4	215	151	0	0	28474.187503	0	0	19356.22094	28474.187503	0.10168	0.121063	28474.187503	2895.246974	2895.246974	16460.973966	25578.940529	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS231_5	214	152	0	0	28479.14034	0	0	19696.397968	28479.14034	0.116983	0.13831	28479.14034	3331.587383	3331.587383	16364.810585	25147.552957	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS231_5	215	152	0	0	28474.187503	0	0	19696.397968	28474.187503	0.117004	0.138325	28474.187503	3331.587383	3331.587383	16364.810585	25142.60012	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS235_1	214	153	0	0	28479.14034	0	0	11328.09178	28479.14034	0.098532	0.140985	28479.14034	2806.107875	2806.107875	8521.983905	25673.032464	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS235_1	215	153	0	0	28474.187503	0	0	11328.09178	28474.187503	0.098549	0.141002	28474.187503	2806.107875	2806.107875	8521.983905	25668.079628	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS235_2	214	154	0	0	28479.14034	0	0	11012.547173	28479.14034	0.066681	0.096173	28479.14034	1899.021802	1899.021802	9113.525372	26580.118538	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS235_2	215	154	0	0	28474.187503	0	0	11012.547173	28474.187503	0.066693	0.096185	28474.187503	1899.021802	1899.021802	9113.525372	26575.165702	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS235_3	214	155	0	0	28479.14034	0	0	11625.804583	28479.14034	0.079013	0.112216	28479.14034	2250.212795	2250.212795	9375.591788	26228.927545	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS235_3	215	155	0	0	28474.187503	0	0	11625.804583	28474.187503	0.079026	0.11223	28474.187503	2250.212795	2250.212795	9375.591788	26223.974708	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS235_5	214	157	0	0	28479.14034	0	0	12801.442398	28479.14034	0.06913	0.095384	28479.14034	1968.758069	1968.758069	10832.684329	26510.382271	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS235_5	215	157	0	0	28474.187503	0	0	12801.442398	28474.187503	0.069142	0.095396	28474.187503	1968.758069	1968.758069	10832.684329	26505.429434	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS241_1	214	158	0	0	28479.14034	0	0	9617.194655	28479.14034	0.062842	0.093956	28479.14034	1789.692282	1789.692282	7827.502373	26689.448058	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS241_1	215	158	0	0	28474.187503	0	0	9617.194655	28474.187503	0.062853	0.093968	28474.187503	1789.692282	1789.692282	7827.502373	26684.495222	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS241_2	214	159	0	0	28479.14034	0	0	8514.142862	28479.14034	0.06275	0.096616	28479.14034	1787.079047	1787.079047	6727.063815	26692.061293	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS241_2	215	159	0	0	28474.187503	0	0	8514.142862	28474.187503	0.062761	0.096629	28474.187503	1787.079047	1787.079047	6727.063815	26687.108457	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS241_3	214	160	0	0	28479.14034	0	0	8977.651387	28479.14034	0.062876	0.095611	28479.14034	1790.646854	1790.646854	7187.004532	26688.493486	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS241_3	215	160	0	0	28474.187503	0	0	8977.651387	28474.187503	0.062887	0.095624	28474.187503	1790.646854	1790.646854	7187.004532	26683.540649	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS241_4	214	161	0	0	28479.14034	0	0	8851.59835	28479.14034	0.060992	0.09306	28479.14034	1736.991684	1736.991684	7114.606666	26742.148656	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS241_4	215	161	0	0	28474.187503	0	0	8851.59835	28474.187503	0.061002	0.093072	28474.187503	1736.991684	1736.991684	7114.606666	26737.195819	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS241_5	214	162	0	0	28479.14034	0	0	7761.261473	28479.14034	0.044586	0.070075	28479.14034	1269.778563	1269.778563	6491.48291	27209.361777	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS241_5	215	162	0	0	28474.187503	0	0	7761.261473	28474.187503	0.044594	0.070085	28474.187503	1269.778563	1269.778563	6491.48291	27204.408941	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS262_1	214	163	0	0	28479.14034	0	0	22473.788832	28479.14034	0.083943	0.093836	28479.14034	2390.620719	2390.620719	20083.168113	26088.519621	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS262_1	215	163	0	0	28474.187503	0	0	22473.788832	28474.187503	0.083957	0.093846	28474.187503	2390.620719	2390.620719	20083.168113	26083.566785	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS262_2	214	164	0	0	28479.14034	0	0	20581.878833	28479.14034	0.087639	0.101746	28479.14034	2495.891489	2495.891489	18085.987345	25983.248851	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS262_2	215	164	0	0	28474.187503	0	0	20581.878833	28474.187503	0.087655	0.101757	28474.187503	2495.891489	2495.891489	18085.987345	25978.296015	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS262_3	214	165	0	0	28479.14034	0	0	22575.722247	28479.14034	0.084015	0.09373	28479.14034	2392.685641	2392.685641	20183.036605	26086.454699	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS262_3	215	165	0	0	28474.187503	0	0	22575.722247	28474.187503	0.08403	0.093739	28474.187503	2392.685641	2392.685641	20183.036605	26081.501862	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS262_4	214	166	0	0	28479.14034	0	0	20670.434792	28479.14034	0.08767	0.101599	28479.14034	2496.772186	2496.772186	18173.662606	25982.368154	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS262_4	215	166	0	0	28474.187503	0	0	20670.434792	28474.187503	0.087685	0.101609	28474.187503	2496.772186	2496.772186	18173.662606	25977.415318	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS262_5	214	167	0	0	28479.14034	0	0	22453.469962	28479.14034	0.08385	0.09377	28479.14034	2387.979693	2387.979693	20065.49027	26091.160647	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS262_5	215	167	0	0	28474.187503	0	0	22453.469962	28474.187503	0.083865	0.093779	28474.187503	2387.979693	2387.979693	20065.49027	26086.207811	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS286_1	214	173	0	0	28479.14034	0	0	17282.245587	28479.14034	0.05962	0.074208	28479.14034	1697.924231	1697.924231	15584.321356	26781.216109	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS286_1	215	173	0	0	28474.187503	0	0	17282.245587	28474.187503	0.05963	0.074216	28474.187503	1697.924231	1697.924231	15584.321356	26776.263273	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS294_1	214	178	0	0	28479.14034	0	0	19952.064409	28479.14034	0.094829	0.111525	28479.14034	2700.651117	2700.651117	17251.413292	25778.489223	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS294_1	215	178	0	0	28474.187503	0	0	19952.064409	28474.187503	0.094846	0.111537	28474.187503	2700.651117	2700.651117	17251.413292	25773.536386	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS294_2	214	179	0	0	28479.14034	0	0	20384.035343	28479.14034	0.092608	0.107951	28479.14034	2637.405776	2637.405776	17746.629567	25841.734563	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS294_2	215	179	0	0	28474.187503	0	0	20384.035343	28474.187503	0.092624	0.107962	28474.187503	2637.405776	2637.405776	17746.629567	25836.781727	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS294_3	214	180	0	0	28479.14034	0	0	20276.844304	28479.14034	0.099169	0.115853	28479.14034	2824.25489	2824.25489	17452.589414	25654.88545	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS294_3	215	180	0	0	28474.187503	0	0	20276.844304	28474.187503	0.099186	0.115864	28474.187503	2824.25489	2824.25489	17452.589414	25649.932613	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS294_4	214	181	0	0	28479.14034	0	0	20634.720613	28479.14034	0.094155	0.109193	28479.14034	2681.449171	2681.449171	17953.271441	25797.691169	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS294_4	215	181	0	0	28474.187503	0	0	20634.720613	28474.187503	0.094171	0.109204	28474.187503	2681.449171	2681.449171	17953.271441	25792.738332	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS294_5	214	182	0	0	28479.14034	0	0	20190.575048	28479.14034	0.088295	0.103332	28479.14034	2514.574141	2514.574141	17676.000907	25964.566199	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS294_5	215	182	0	0	28474.187503	0	0	20190.575048	28474.187503	0.088311	0.103343	28474.187503	2514.574141	2514.574141	17676.000907	25959.613363	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS304_1	214	183	0	0	28479.14034	0	0	8928.561977	28479.14034	0.065444	0.099647	28479.14034	1863.784388	1863.784388	7064.777589	26615.355952	20.746728	18.19426	12.5
